"longitude","latitude","Sparse.Herbaceous.PLAND","Open.Forests.PLAND","Barren.PLAND","Urban.PLAND","Herbaceous.Croplands.PLAND","Sparse.Forests.PLAND","Evergreen.Needleleaf.Forests.PLAND","Dense.Herbaceous.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Herbaceous.Wetlands.PLAND","Sparse.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Deciduous.Broadleaf.Forests.PLAND","Dense.Shrublands.PLAND"
-115.4737625,51.75088535,0.00364875402993784,0.00216287351482205,-0.00264201240083378,0,0,-0.000328699628331321,0.00162528529040034,0.000152383872497275,-1.33706276801376e-06,-5.18281163079593e-09,0,8.29281157955538e-09,0,0
-116.791491,51.51107899,0.00225575107784304,0.00245080461467298,-0.000359411608752181,0,0,-6.540826649249e-05,0.0018850372183207,0.000169627339474336,-1.28124064497617e-06,5.06963037467885e-09,0,0,7.28895040243144e-09,0
-116.4061755,51.51107899,0.00567865554961597,0.00452048286374814,0.00253689621851187,-0.0144811808348365,0,-0.000255153353047828,0.00749043662056224,0.00036134170270281,-3.63770712589439e-06,4.73373011764106e-08,0,0,1.77878626807917e-08,0
-116.0208601,51.51107899,0.00392037544299699,0.00492848398809473,0.00622012682658964,0,0,0.00212760938105887,-0.000316637055838561,0.00130380430684507,0,2.96130781692897e-08,0,0,0,0
-115.6355447,51.51107899,-0.000673341156229766,0.0069311471328778,-0.000551826815526149,0,0,-0.00163761159852692,0.0162054588217863,0.0011732630870949,0,-8.3575758432044e-08,0,4.888669261055e-08,0,0
-115.2502293,51.51107899,0.00190076743746078,0.000992222926655044,-0.00126885158608024,0,0,-0.000159664195975203,0.00040294177373903,3.72836494663816e-05,-5.47565577553524e-07,2.89441596494872e-09,-3.33321570041021e-09,0,0,0
-116.5642499,51.27127263,0.000631360830852037,0.000673929385720344,-0.000214828821395646,0,0,6.47123164710972e-05,0.000624927111068297,3.28056538382871e-05,-2.49309569752229e-07,2.40040114686703e-09,0,0,0,0
-116.1809488,51.27127263,0.00291748857521229,0.00673639096505146,0.00329411704259677,0,0,3.31351287665257e-05,0.00687294487994632,0.000381960876326437,0,-1.13518466565796e-08,0,0,0,0
-115.7976477,51.27127263,0.00439140140211507,0.00482039077232186,-0.00365494548353801,0,0,-0.000464931291204085,0.00360818624533778,0.00027141899225823,0,3.07391128265746e-08,0,0,0,0
-115.4143465,51.27127263,0.000353188553417041,0.00831230201082461,-0.00646095533071511,0,0,-6.73203119151184e-05,0.0110296523095245,0.000663310333348394,-2.74835992024365e-06,2.82159895492233e-08,0,0,0,0
-115.0310454,51.27127263,0.00285007935155318,0.00230451511715574,-0.00223854634214463,0,-0.00183563886002893,-8.32457306347464e-05,0.00159134203431633,0.000204657710879015,1.16797020181831e-06,1.29587505785298e-08,0,0,6.20033054521775e-09,0
-114.6477443,51.27127263,0.00230799596911218,0.00101765025004996,0,-0.00158271228997182,0.000729451630832457,-0.000196173779373399,0.00128961202278298,8.74163375393026e-05,9.26102029835101e-07,-1.21891333038031e-08,0,0,3.49122620324101e-09,0
-116.3413999,51.03146627,0.00264136687588606,0.00130262431346032,-0.00186353340668246,0,0,-8.5524573388623e-05,5.64284332891926e-05,7.65596655199255e-05,0,6.29350477229724e-09,0,0,0,0
-115.9600854,51.03146627,0.000828471646258232,0.0134194819525021,-0.00273055012950371,0,0,0.000415343967646635,-0.014280945167579,0.00149207660192158,0,-1.10364867796675e-07,0,0,0,0
-115.578771,51.03146627,0.00174388918618112,0.0083720158398272,-0.00556181027167539,0,0,0.000865531746634601,0.00616323254421249,0.000714433506953618,-4.97139449380315e-06,-5.36688549915521e-08,0,0,0,0
-115.1974565,51.03146627,0.00375861913570114,0.00250717075843182,-0.0037938841338929,-0.00638031130411731,0,0.000605076313066265,0.00132289931090911,0.000134454791990465,0,1.85449626244231e-08,0,0,0,0
-114.8161421,51.03146627,0.00125148744911967,0.000526617268819136,-0.000806626545804491,0,0,-5.93147365041336e-05,0.000191045692990633,2.94135253658184e-05,7.35641790402467e-07,-6.72550918205182e-09,0,0,1.61942183359115e-09,0
-112.5282554,51.03146627,0.0019285456847088,0,-0.00121096854990927,0,0.00114089664190409,0,0,-0.00022335097125235,0,-2.18171877615301e-09,0,0,0,0
-112.146941,51.03146627,0.0175056279115542,0,0,0,0.00355844490665127,0,0,-0.00203582663109647,0,-8.0266925428974e-08,0,0,0,0
-111.7656265,51.03146627,0.0207084212796189,0,0,0,-0.00618344209640334,0,0,-0.00240787343866492,0,0,0,0,0,0
-111.3843121,51.03146627,0.00479668041104623,0,0,0,-0.00210015109634014,0,0,-0.000557750102811886,0,0,0,0,0,0
-111.0029976,51.03146627,0.000481664523337162,0,0,0,-0.000211877886924755,0,0,-5.60055832567115e-05,0,0,0,0,0,0
-116.1228717,50.7916599,0.00093425379840538,0.000412594723310015,-0.000623813548335692,-0.00123262834199665,0,-5.1291857196982e-05,1.84778330240004e-05,2.35798899801453e-05,-3.12940831626476e-07,4.36205502948151e-09,0,0,0,0
-115.7435168,50.7916599,0.00271822770200364,0.00994365447011964,-0.00344334827907107,0,0,0.000516575029504725,0.0127501673809355,0.000611632208113926,0,-4.57671066210193e-08,0,0,0,0
-115.364162,50.7916599,0.00336200828094485,0.00924881539444894,0.000142231044718626,0,0,0.00110655570610584,0.0086556376222704,0.000589137780383623,0,-7.58957986128331e-08,0,0,0,0
-114.9848071,50.7916599,0.00109182569869168,0.00856142224399425,-0.00705453981359989,0,0,0.000212016590881427,0.00780721594193323,0.000451193443632228,-6.26189290772884e-07,-4.65814547571765e-08,0,0,0,0
-114.6054523,50.7916599,0.00108672046983279,0.000505057229939053,-0.000697669002726619,-0.00137663063840088,-0.000101288318170243,-6.48671737451111e-05,0.000193360304820162,5.09335277824656e-05,5.58563131502745e-07,-4.02078705738099e-09,0,0,1.66362567410312e-09,0
-113.0880328,50.7916599,0.0017595372125422,0,-0.00109813102546779,-0.00217156683022568,0.000692236619471219,0,0,-0.000204622026985038,0,-9.28314362550829e-09,0,0,0,0
-112.708678,50.7916599,0.00460335746961693,0,-0.00287489494941436,0,0.000668635098097323,0,0,-0.000535437953296006,0,-2.47951826536327e-08,0,0,0,0
-112.3293231,50.7916599,0.00112898490260347,0,-0.000704260640063477,-0.00139027798151901,0.000380470051569805,0,0,-0.000131257216680065,0,-4.90734470738786e-09,0,0,0,0
-111.9499683,50.7916599,0.0149097054572135,0,-0.00929812803512223,-0.0183975941021815,0.00385697013699294,0,0,-0.00173288605746624,0,-6.83640839476675e-08,0,0,0,0
-111.5706134,50.7916599,0.045395060579151,0,0,0,-0.000149471068122017,0,0,-0.00532330022662732,0,0,0,0,0,0
-111.1912586,50.7916599,0.0715111424390684,0,0,0,-0.0281701924572265,0,0,-0.00831622473478841,0,0,0,0,0,0
-110.8119037,50.7916599,0.0436276722160692,0,0,0,-0.00642909235929594,0,0,-0.00507288507852387,0,0,0,0,0,0
-110.4325489,50.7916599,0.0102544339539369,0,0,0,-0.0023173927896075,0,0,-0.0011942388666868,0,0,0,0,0,0
-110.053194,50.7916599,0.000630858187777474,0,0,0,0.000205013605277631,0,0,-7.33960162883825e-05,0,0,0,0,0,0
-115.9085981,50.55185354,0.000124411608591775,6.99942022678332e-05,-7.78724816473645e-05,-0.000147996102565982,0,-5.44163689271655e-06,2.35555641897137e-06,2.1040663945186e-06,0,1.47642433501177e-10,0,0,0,0
-115.5311762,50.55185354,0.00616014634611605,0.00514032356698898,-0.00558072559786205,0,0,0.000532466145282003,0.00303682786326639,0.000310548368003087,0,-4.46396540596027e-08,0,0,0,0
-115.1537544,50.55185354,0.00787681076555154,0.00882975545442041,-0.000686903281156992,0,0,0.00144038403062401,0.00973422059841035,0.000469508272364317,0,-8.03803698389637e-08,0,0,0,0
-114.7763325,50.55185354,0.00747456871493945,0.0110510750055509,-0.010040098191358,0,-0.00830878204336575,0.00059854120770099,0.0085454821694562,0.000871552097926527,9.36123370380637e-07,-5.16001296466789e-08,0,0,3.01541780352949e-08,0
-114.3989106,50.55185354,0.000611785917520444,0.000156250791465551,-0.000384582386180565,0,9.70541825784e-05,-5.07789129423548e-05,0.000169078056097854,2.85159721503077e-05,1.98880777683801e-07,-3.12772304607298e-09,0,0,9.1788310795857e-10,0
-112.8892231,50.55185354,0.00541788165130099,0,-0.00337284091554127,0,0.0016966259802047,0,0,-0.000615192839537163,0,1.01257473934158e-10,0,0,0,0
-112.5118012,50.55185354,0.0161803590585925,0,-0.0100948545389785,0,0.0021871112374911,0,0,-0.00188068581110643,0,-7.41819816631693e-08,0,0,0,0
-112.1343793,50.55185354,0.0176381839426309,0,-0.0110239539636759,0,0.0047606960531966,0,0,-0.00199214126940805,0,6.1818607523099e-08,0,0,0,0
-111.7569575,50.55185354,0.0398615084060485,0,-0.0248839909012598,-0.0437205491476769,0.00888738162118321,0,0,-0.00460905724962423,0,3.7437544451489e-08,0,0,0,0
-111.3795356,50.55185354,0.103626276429436,0,0,0,-0.0156360189777165,0,0,-0.0120491526228997,0,0,0,0,0,0
-111.0021137,50.55185354,0.0962684756931372,0,0,0,-0.0424666505723879,0,0,-0.011202072376249,0,0,0,0,0,0
-110.6246918,50.55185354,0.0648414487601945,0,-0.0421591236895766,0,-0.0230911817009879,0,0,-0.00768107050042114,0,0,0,0,0,0
-110.2472699,50.55185354,0.0248005979438258,0,-0.0157373047655997,0,0.00288655364814562,0,0,-0.00290553325921213,0,0,0,0,0,0
-109.8698481,50.55185354,0.0064095937503767,0,0,0,0.00250994652244087,0,0,-0.000745569130538466,0,0,0,0,0,0
-109.4924262,50.55185354,0.000135688346199774,0,0,0,7.99228797406785e-05,0,0,-1.57772820201886e-05,0,0,0,0,0,0
-116.4495437,50.31204718,0.000774238423301354,0.000863774289531896,-6.37247574876446e-05,0,0,0.000186078689756391,0.00103841509957283,4.92995126703929e-05,-4.6996310236957e-07,-8.23177498861774e-09,0,2.99318664198895e-09,0,0
-116.0740287,50.31204718,0.00100801054891662,0.000654413894628838,-0.000629068681144955,0,0,7.2677459262499e-05,0.000604357274816854,2.48113302242655e-05,-3.63080568972883e-07,1.80030502482259e-09,0,0,0,0
-115.6985136,50.31204718,0.0023614975737791,0.00156671253916671,-0.00157288658755709,-0.00312603838881178,0,-2.59229809518831e-06,0.000575782015091631,5.38907067386495e-05,-7.86386763217592e-07,3.49511475831699e-10,0,0,0,0
-115.3229986,50.31204718,0.00650769036771353,0.00410088160428443,-0.00552538218597772,0,0,0.000234118621775956,0.00596541471633915,0.000345827775502459,-3.01648960103382e-06,-4.99518097101101e-08,0,0,0,0
-114.9474835,50.31204718,0.00896382800174662,0.00744874171552903,-0.00670592839580682,0,0,-0.000201614563368881,0.0107980612850861,0.00070091201803699,-5.09618800803704e-06,-8.77924099957671e-08,0,0,0,0
-114.5719685,50.31204718,0.00491755278413037,0.00214992784653601,-0.00328324438487813,0,0,0.000243160391260568,0.000769727776109936,0.000153524784432568,1.91317617953282e-06,-9.61887826441584e-09,0,0,3.33733315236211e-09,0
-114.1964534,50.31204718,0.0026417323429463,0.000496218427011318,0,0,0.00016132160255093,-0.000174961623446655,-0.00085064104683965,-0.00012038339213207,9.93241047120977e-07,-1.39504407799067e-08,0,0,-3.85319525149958e-10,0
-113.8209384,50.31204718,0,0,0,-6.06932059070407e-05,3.3509548908854e-05,0,0,-5.73560414459063e-06,0,0,0,0,0,0
-113.0699083,50.31204718,0.000488689480738442,0,-0.000301339551645742,-0.000602531690836708,0.000300166574247989,0,0,-5.63743653724175e-05,0,-1.34890670166026e-09,0,0,0,0
-112.3188782,50.31204718,0.0205309815225812,0,-0.0128051933740238,0,0.00639220460423157,0,0,-0.00238536806556725,0,-9.41238937319568e-08,0,0,0,0
-111.9433631,50.31204718,0.020498333966716,0,-0.0128028093365599,0,0.00221023647255978,0,0,-0.00237864998354286,0,-6.50242472553066e-09,0,0,0,0
-111.5678481,50.31204718,0.09040180707304,0,-0.0562815547464735,0,0.0293132697633386,0,0,-0.01026866988286,0,-1.31109245298198e-08,0,0,0,0
-111.192333,50.31204718,0.110575119110625,0,0,0,-0.0482809977642168,0,0,-0.0128602554017385,0,-5.9059088689952e-07,0,0,0,0
-110.816818,50.31204718,0.0905790300065158,0,0,0,-0.0399076393259955,0,0,-0.0105328984410131,0,0,0,0,0,0
-110.4413029,50.31204718,0.0925047163735269,0,0,0,-0.00329043511650653,0,0,-0.0107564619937677,0,0,0,0,0,0
-110.0657879,50.31204718,0.0191529387150771,0,0,0,0.00767448320292352,0,0,-0.0022330788239436,0,0,0,0,0,0
-109.6902728,50.31204718,0.00585938667961169,0,0,0,0.00338078821089211,0,0,-0.000681384638658965,0,0,0,0,0,0
-109.3147578,50.31204718,0.0028432567479199,0,-0.00178202553318447,0,0.00066427774410004,0,0,-0.000330690515849336,0,-1.55514266740628e-08,0,0,0,0
-120.7234289,50.07224082,0.000256378860016568,0.000120135576557633,-0.000159963325180907,-0.000167156268118211,-0.000110959611532382,-1.2852673387883e-05,0.000142931704305509,1.40235154299561e-05,-7.42777400253712e-08,-1.3690778035249e-09,0,0,0,0
-120.349795,50.07224082,0.000339040486727705,0.000147041038804145,-0.000211271031287829,0,-0.000149162639344086,-2.58223284893273e-05,0.000168476992159505,1.98398818581332e-05,0,-7.22886739643129e-10,0,0,0,0
-119.9761611,50.07224082,0.000729060780061419,0.000436227954637641,-0.000454487117830032,0,-0.000320646489668021,-5.73806463785675e-05,0.000291408943517578,3.17134559875473e-05,-2.28146800904138e-07,-2.99789703254761e-09,0,0,0,0
-116.613456,50.07224082,0.000171149215196787,0.000219933894829786,-0.000106768892317515,0,0,7.37387702825763e-05,0.000253060245684611,1.39462408894086e-05,-1.04712699838701e-07,-1.51448078599722e-09,0,0,5.83394304423439e-10,0
-116.2398221,50.07224082,0.000992424417752983,0.000609368844318101,-0.000756611541192368,0,0,0.000347171162238798,0.00090816869027185,3.60835188510085e-05,-4.44325619712567e-07,0,0,0,2.17268813444172e-09,0
-115.8661882,50.07224082,0.000297100456807665,0.000247681673377141,-0.000191576995145369,0,0,1.59855645513477e-05,0.000121651650801278,5.11927156127476e-06,-9.20695224203411e-08,-1.56247217899562e-09,0,0,0,0
-115.4925542,50.07224082,0.00342907350628543,0.00265089657982662,-0.00272101843171748,-0.0057735201490846,-0.00211410036326711,0.000765210101217477,0.0032830253556583,0.000115154533163355,-1.50112295133472e-06,-2.27828068639486e-08,0,0,0,0
-115.1189203,50.07224082,0.00310306968213993,0.00275621460983611,-0.00231738502342961,-0.005599913284726,0,8.79891770312176e-05,0.00311530438553763,0.000102889220492785,0,-2.4123351860596e-08,0,0,0,0
-114.7452864,50.07224082,0.00507362901757635,0.00358053886296545,-0.00331663230456062,0,0,-0.000404674697400921,0.00224181464022679,0.000136105936187544,-2.07529298709387e-06,-3.56670952722323e-08,0,0,0,0
-114.3716525,50.07224082,0.00202955226810777,0.00117147887369544,-0.00127176988374253,0,0,-0.000102133651337168,0.000647154276068604,5.71559518357735e-05,9.46659980190538e-07,-1.092413334441e-08,0,0,1.36582172019871e-09,0
-113.9980186,50.07224082,0,0.0032626053871183,0,0,-0.000981443072760856,-0.000475363283233196,3.31021601963747e-06,4.34522798011698e-05,3.0119081456411e-06,0,0,0,-1.3407783321855e-08,0
-113.6243847,50.07224082,0.00374581941920292,0,0,-0.00456455787722552,0.00115336333328235,0,0,-0.000435551646567631,0,-2.0004268282871e-08,0,0,0,0
-113.2507508,50.07224082,0.000405793969414066,0,-0.000253451406432766,0,0.00025198683382946,0,0,-4.70378623905212e-05,0,-8.66201628432615e-10,0,0,0,0
-112.8771169,50.07224082,0,0,0,0,0.000292476113749346,0,0,-4.95116496565823e-05,0,0,0,0,0,0
-112.503483,50.07224082,0.00249042452441535,0,-0.00155286056377897,0,0.00104267982654667,0,0,-0.000289247034568879,0,-1.31425423284568e-08,0,0,0,0
-112.1298491,50.07224082,0.0301151856679641,0,-0.0187888586880521,-0.0371174742355921,0.00942677271040148,0,0,-0.0035013534113498,0,-1.52451036830978e-07,0,0,0,0
-111.7562152,50.07224082,0.041389489388427,0,-0.0258352390288662,0,0.00429748750967852,0,0,-0.00481213326735682,0,-1.04274328836946e-07,0,0,0,0
-111.3825813,50.07224082,0.0555638422915791,0,-0.0349027348278857,0,0.0087603773091303,0,0,-0.00646713927926549,0,-2.43026032301026e-07,0,0,0,0
-111.0089474,50.07224082,0.0669426379798055,0,0,-0.073661879450643,0.0203253986163529,0,0,-0.00781184533878964,0,0,0,0,0,0
-110.6353135,50.07224082,0.0495392939424764,0,0,0.0458808568499938,-0.00507344495393328,-0.00435347177245047,0,-0.0058026962091935,0,0,0,0,0,0
-110.2616796,50.07224082,0.0939447768393656,0,-0.0586574607425015,0,-0.038453494656873,0,0,-0.0109265588685032,0,0,0,0,0,0
-109.8880457,50.07224082,0.0772925769820371,0,-0.0511531155705308,0,-0.0315553977347527,0,0,-0.00917237010022872,0,0,0,0,0,0
-109.5144118,50.07224082,0.0697893916080447,0,-0.0437726078443416,0,-0.0152463431521302,0,0,-0.00813092316770715,0,0,0,0,0,0
-109.1407779,50.07224082,0.0248831755152747,0,-0.0159440937100758,0,0.00693419650267456,0,0,-0.00280307237181403,0,2.72067913654962e-08,0,0,0,0
-120.8673275,49.83243446,0,9.47258249345231e-06,0,0,0,-1.2782350495701e-06,6.19472180858543e-07,2.15718977753813e-07,0,0,0,0,0,0
-116.4059916,49.83243446,2.52180613370205e-05,3.49760888818222e-05,-3.51452976607304e-05,0,0,2.03176973541195e-05,4.22482007941082e-05,1.93462905596616e-06,-1.64368730064125e-08,-3.69734224828385e-10,0,0,1.04196945875025e-10,0
-116.0342136,49.83243446,0.000606360157933231,0.000430134442001443,-0.000431329434108675,0,0,0.000198059192962494,0.000497205488705758,1.96355520877675e-05,0,-3.91789847221162e-09,0,0,0,0
-115.6624356,49.83243446,0.000267397988886902,0.000217544339420231,-0.000179328251872768,-0.000355249328597301,0,4.67095870742451e-05,0.000163766456121988,5.40146624764935e-06,-8.61030284930558e-08,0,0,0,0,0
-115.2906576,49.83243446,0.00259436917978372,0.00138058557057721,-0.00195505769658292,-0.0037330608153254,0,0.000851923071647803,0.000989933304466707,6.49582993923813e-05,-9.40530647160216e-07,-1.69555883694371e-08,0,0,4.78594366496864e-09,0
-114.9188797,49.83243446,0.00524423780387005,0.00268850165484693,-0.00333081055852926,-0.0078352379935366,0,0.000267349041498111,0.00368328986988666,0.000237098073870047,-1.95437071623879e-06,-3.24533065053413e-08,0,0,0,0
-114.5471017,49.83243446,0.00469284911314216,0.00222689110690266,-0.0032099793606815,0,-0.00229551792776035,-0.0003345852014035,0.000294825351568626,0.000195100699278648,-9.15325917802833e-07,-2.49131564179549e-08,0,0,0,0
-114.1753237,49.83243446,0.0103341406838418,0.00550865155129715,0,0,-0.00453523243636805,-0.000875581995312424,0.00670462224876992,0.000322805911859434,-1.7699805327977e-06,-5.5565340083125e-08,0,0,0,0
-113.8035457,49.83243446,0.00945731978932956,-0.0028947737456379,-0.00590611921545518,-0.0110055818251773,-0.00151696499648323,-0.000817855275403224,0.00326893863060668,-0.000545208908696365,3.43556704172808e-06,0,0,0,1.22711645815899e-08,0
-113.4317677,49.83243446,0,0,0,0,0.000745427251876252,0,0,-0.000238294784509026,0,0,0,0,0,0
-113.0599897,49.83243446,0.00139121890842887,0,0,-0.00105101916890517,0.000944871932582063,0,0,-0.000161849942830026,0,0,0,0,0,0
-112.6882117,49.83243446,0.000817893998880482,0,-0.000510234926679019,-0.000908453259355474,0.000580403343312105,0,0,-9.46618591668016e-05,0,-4.02286865487183e-09,0,0,0,0
-112.3164337,49.83243446,0.00761950321107842,0,0,-0.00772415005784741,0.00419554138512153,0,0,-0.000886687881704061,0,-2.53120929864839e-08,0,0,0,0
-111.9446558,49.83243446,0.00362900803585183,0,0,0,0.00224435840509866,0,0,-0.000422015214971827,0,-1.91400775391556e-08,0,0,0,0
-111.5728778,49.83243446,0.0138951073590285,0,0,0,0.00662921459003936,0,0,-0.00161631208232719,0,-5.71629320448198e-08,0,0,0,0
-111.2010998,49.83243446,0.0156720781283015,0,-0.00981138265807097,-0.0193571881795474,0.00590901334563393,0,0,-0.0018233911856867,0,-3.01900961022209e-08,0,0,0,0
-110.8293218,49.83243446,0.00761350998547436,0,0,0,0.00370063082905864,0,0,-0.000885332219892816,0,-3.61522232751994e-08,0,0,0,0
-110.4575438,49.83243446,0,0,0,0,0.00872565999200762,0,0,-0.00188260819293807,0,0,0,0,0,0
-110.0857658,49.83243446,0,0,0,0,0.00531706688083124,0,0,-0.00309922736310538,0,0,0,0,0,0
-109.7139878,49.83243446,0.0449130420639146,-0.0510691374605069,0,0,0.00625635014000393,0,0,-0.00522200129690499,0,-2.39934403153904e-07,0,0,0,0
-109.3422099,49.83243446,0.0485873014077014,-0.0410888656585105,-0.030309475875494,-0.0596824979934461,0.00754328710107154,0,0,-0.00538302790662076,0,-2.59432804092209e-07,0,0,-6.04034417368924e-08,0
-108.9704319,49.83243446,0.0142122549423993,-0.0161735274695554,0,0,0.00566694225714064,0,0,-0.00165283302554058,0,0,0,0,0,0
-108.5986539,49.83243446,0.000265547138898202,0,0,0,0.000187214652453367,0,0,-3.08778602766429e-05,0,0,0,0,0,0
-120.6419661,49.5926281,0.00273391361220165,0.00206083187145833,0,0,0,-0.000228237390768974,0.000614572502473619,7.61222093984669e-05,0,-1.4600261048439e-08,0,0,0,0
-119.9020723,49.5926281,0.00247818380707164,0.00189182562818062,-0.00154768476215526,-0.000849249089489952,0,-9.70643268555279e-05,0.00091019024390166,6.07519615291785e-05,0,-6.97608574914123e-09,0,0,0,0
-119.5321255,49.5926281,0.00192329494090076,0.0014415627026193,-0.00118974377664984,-0.00186439986693709,0,-0.000147928697080765,0.000779209857099493,3.89233741937553e-05,0,6.82020506226e-09,0,0,0,0
-119.1621786,49.5926281,0,0.000660548885848814,0,0,0,-8.95798099407137e-05,4.64967313655541e-05,1.50148757035118e-05,0,0,0,0,0,0
-116.5725505,49.5926281,3.04563172481308e-06,1.85689287691542e-06,-2.34054185165931e-06,0,0,5.24294091026489e-08,7.58916632832003e-08,7.6415610358062e-08,-1.10305709456133e-09,-1.06754412617637e-11,0,0,5.76333028208651e-12,0
