"longitude","latitude","abd_ppy"
-120.5704611,49.11301537,-3.37856071447016
-120.2041038,49.11301537,-2.15956466451552
-119.8377465,49.11301537,-2.99413542096893
-119.4713892,49.11301537,-1.16785838342462
-119.1050319,49.11301537,0.656638451167531
-116.906888,49.11301537,-1.60412995418957
-116.5405307,49.11301537,-2.11504263266055
-114.7087442,49.11301537,1.1707004819624
-114.3423869,49.11301537,-1.69924140227929
-113.9760295,49.11301537,-2.48681349377054
-113.6096722,49.11301537,1.86879010721655
-113.2433149,49.11301537,-4
-112.8769576,49.11301537,-4
-112.5106003,49.11301537,-4
-112.144243,49.11301537,-3.62800414266858
-111.7778857,49.11301537,-4
-111.4115284,49.11301537,-4
-111.0451711,49.11301537,-3.82794142603889
-110.6788138,49.11301537,-2.82030036027524
-110.3124564,49.11301537,-4
-109.9460991,49.11301537,-4
-109.5797418,49.11301537,-3.5449680749987
-109.2133845,49.11301537,-4
-108.8470272,49.11301537,-4
-108.4806699,49.11301537,-3.05236076958998
-108.1143126,49.11301537,-4
-107.7479553,49.11301537,-4
-107.381598,49.11301537,-4
-107.0152406,49.11301537,-4
-106.6488833,49.11301537,-4
-106.282526,49.11301537,-4
-105.9161687,49.11301537,-4
-120.3560744,48.87320901,-2.62607086422799
-119.9914764,48.87320901,-2.07821951596874
-119.6268783,48.87320901,-4
-119.2622803,48.87320901,-4
-118.8976822,48.87320901,-3.51833302271667
-118.5330842,48.87320901,2.79663815942021
-118.1684862,48.87320901,-4
-114.8871037,48.87320901,-1.67504976579428
-114.1579076,48.87320901,-0.797953025309175
-113.7933096,48.87320901,-1.70759516377739
-113.4287116,48.87320901,2.54093708123018
-113.0641135,48.87320901,-3.24299883767231
-112.6995155,48.87320901,-4
-112.3349174,48.87320901,-4
-111.9703194,48.87320901,-4
-111.6057213,48.87320901,-4
-111.2411233,48.87320901,-4
-110.8765252,48.87320901,-2.29639612103471
-110.5119272,48.87320901,-4
-110.1473291,48.87320901,-2.21451140920478
-109.7827311,48.87320901,-4
-109.418133,48.87320901,-3.48118862990513
-109.053535,48.87320901,-4
-108.688937,48.87320901,-4
-108.3243389,48.87320901,-4
-107.9597409,48.87320901,-4
-107.5951428,48.87320901,-4
-107.2305448,48.87320901,-4
-106.8659467,48.87320901,-4
-106.5013487,48.87320901,-3.47667393182609
-106.1367506,48.87320901,-4
-105.7721526,48.87320901,-4
-120.5086934,48.63340265,-0.56435984321645
-120.1458315,48.63340265,-1.8712674638378
-119.7829696,48.63340265,-3.72247305381125
-119.4201076,48.63340265,-4
-119.0572457,48.63340265,-0.257148578728658
-114.3400407,48.63340265,0.895914171657812
-113.9771788,48.63340265,-2.10351542997751
-113.6143169,48.63340265,-1.67469261789114
-113.2514549,48.63340265,0.298908034511193
-112.888593,48.63340265,-2.5615871204899
-112.5257311,48.63340265,-4
-112.1628692,48.63340265,-4
-111.8000073,48.63340265,-4
-111.4371453,48.63340265,-4
-111.0742834,48.63340265,-4
-110.7114215,48.63340265,-4
-110.3485596,48.63340265,-4
-109.9856976,48.63340265,-4
-109.6228357,48.63340265,-4
-109.2599738,48.63340265,-4
-108.8971119,48.63340265,-4
-108.5342499,48.63340265,-4
-108.171388,48.63340265,-4
-107.8085261,48.63340265,-4
-107.4456642,48.63340265,-4
-107.0828022,48.63340265,-4
-106.7199403,48.63340265,-4
-106.3570784,48.63340265,-4
-105.9942165,48.63340265,-4
-105.6313545,48.63340265,-4
-105.2684926,48.63340265,-4
-120.300821,48.39359629,-2.08513134973727
-119.9396724,48.39359629,-1.40591160918227
-119.5785239,48.39359629,-4
-119.2173753,48.39359629,-0.760861081493062
-118.8562268,48.39359629,3.29013284448796
-114.5224441,48.39359629,-0.798289039880991
-113.800147,48.39359629,-1.90862360824015
-113.4389985,48.39359629,-2.14924962339549
-113.0778499,48.39359629,0.266920370002857
-112.7167014,48.39359629,-3.02672288710479
-112.3555528,48.39359629,-3.16612510172648
-111.9944042,48.39359629,-3.45162271206299
-111.6332557,48.39359629,-3.87449240898819
-111.2721071,48.39359629,-2.96741484042774
-110.9109586,48.39359629,-4
-110.54981,48.39359629,-4
-110.1886615,48.39359629,-4
-109.8275129,48.39359629,-4
-109.4663644,48.39359629,-4
-109.1052158,48.39359629,-4
-108.7440673,48.39359629,-4
-108.3829187,48.39359629,-4
-108.0217702,48.39359629,-4
-107.6606216,48.39359629,-4
-107.2994731,48.39359629,-4
-106.9383245,48.39359629,-4
-106.577176,48.39359629,-4
-106.2160274,48.39359629,-4
-105.8548788,48.39359629,-4
-105.4937303,48.39359629,-4
-105.1325817,48.39359629,-4
-104.7714332,48.39359629,-4
-120.0969963,48.15378993,-2.46639434553134
-119.7375387,48.15378993,-4
-119.3780812,48.15378993,-4
-119.0186236,48.15378993,-1.86981430710475
-118.6591661,48.15378993,-2.77208598552983
-114.705133,48.15378993,1.94414730945022
-114.3456754,48.15378993,-0.0571323205058538
-113.9862179,48.15378993,-0.349633581060628
-113.6267603,48.15378993,-1.06356889426506
-113.2673028,48.15378993,-1.42013048077346
-112.9078452,48.15378993,0.621414659359701
-112.5483877,48.15378993,-1.11124817021118
-112.1889301,48.15378993,-3.16870907574527
-111.8294726,48.15378993,-3.1833036344241
-111.470015,48.15378993,-4
-111.1105574,48.15378993,-4
-110.7510999,48.15378993,-4
-110.3916423,48.15378993,-3.87138029756632
-110.0321848,48.15378993,-4
-109.6727272,48.15378993,-0.249878148896948
-109.3132697,48.15378993,-2.41408891921223
-108.9538121,48.15378993,-4
-108.5943546,48.15378993,-4
-108.234897,48.15378993,-3.37770297799977
-107.8754395,48.15378993,-4
-107.5159819,48.15378993,-4
-107.1565243,48.15378993,-4
-106.7970668,48.15378993,-4
-106.4376092,48.15378993,-4
-106.0781517,48.15378993,-4
-105.7186941,48.15378993,-4
-105.3592366,48.15378993,-4
-104.999779,48.15378993,-4
-104.6403215,48.15378993,-4
-104.2808639,48.15378993,-4
-120.6127391,47.91398357,-1.12373501497256
-120.2549505,47.91398357,-2.71494734583836
-119.897162,47.91398357,-4
-119.5393734,47.91398357,-4
-119.1815849,47.91398357,-4
-118.8237963,47.91398357,-4
-118.4660078,47.91398357,-1.50610396336529
-118.1082192,47.91398357,-2.68324800961726
-117.3926421,47.91398357,-3.19620450585061
-115.2459108,47.91398357,-0.261403529745727
-114.8881222,47.91398357,1.64567129146498
-114.5303337,47.91398357,0.176594466545719
-114.1725451,47.91398357,-1.52513619558432
-113.8147565,47.91398357,0.725950807027052
-113.456968,47.91398357,-1.25372360166698
-113.0991794,47.91398357,-0.628137730412485
-112.7413909,47.91398357,1.01097882056415
-112.3836023,47.91398357,-1.01950953373271
-112.0258138,47.91398357,-4
-111.6680252,47.91398357,-4
-111.3102367,47.91398357,-4
-110.9524481,47.91398357,-3.49805501942442
-110.5946595,47.91398357,-4
-110.236871,47.91398357,-4
-109.8790824,47.91398357,-3.82604739792854
-109.5212939,47.91398357,-3.78961976449406
-109.1635053,47.91398357,-3.27187252607818
-108.8057168,47.91398357,-2.05613130375665
-108.4479282,47.91398357,-2.42328635946229
-108.0901397,47.91398357,-4
-107.7323511,47.91398357,-4
-107.3745626,47.91398357,-4
-107.016774,47.91398357,-4
-106.6589854,47.91398357,-3.67237491337914
-106.3011969,47.91398357,-4
-105.9434083,47.91398357,-4
-105.5856198,47.91398357,-4
-105.2278312,47.91398357,-4
-104.8700427,47.91398357,-4
-104.5122541,47.91398357,-4
-104.1544656,47.91398357,-4
-120.7696856,47.67417721,-3.81972265922994
-120.4135444,47.67417721,-3.86439037748542
-120.0574032,47.67417721,-4
-119.701262,47.67417721,-4
-119.3451208,47.67417721,-4
-118.9889796,47.67417721,-2.34554033878791
-118.6328384,47.67417721,-4
-118.2766972,47.67417721,-4
-117.920556,47.67417721,-4
-117.5644148,47.67417721,-2.67154505776016
-116.8521324,47.67417721,-4
-114.7152853,47.67417721,-0.280106126215033
-114.3591441,47.67417721,-0.724532084535918
-114.0030029,47.67417721,-0.312644802442042
-113.6468617,47.67417721,-0.200403403596983
-113.2907205,47.67417721,-0.0118630239529718
-112.9345793,47.67417721,-0.123634394420793
-112.5784381,47.67417721,-0.904430657673347
-112.2222969,47.67417721,-1.6912874201157
-111.8661557,47.67417721,-2.98613176575111
-111.5100145,47.67417721,-3.57345870352748
-111.1538733,47.67417721,-4
-110.7977322,47.67417721,-4
-110.441591,47.67417721,-4
-110.0854498,47.67417721,-4
-109.7293086,47.67417721,-3.17436447410871
-109.3731674,47.67417721,-3.78866149640104
-109.0170262,47.67417721,-2.55256540184218
-108.660885,47.67417721,-3.44973283431776
-108.3047438,47.67417721,-4
-107.9486026,47.67417721,-4
-107.5924614,47.67417721,-4
-107.2363202,47.67417721,-4
-106.880179,47.67417721,-4
-106.5240378,47.67417721,-3.79254552233532
-106.1678966,47.67417721,-4
-105.8117554,47.67417721,-4
-105.4556143,47.67417721,-4
-105.0994731,47.67417721,-4
-104.7433319,47.67417721,-4
-104.3871907,47.67417721,-4
-104.0310495,47.67417721,-4
-120.5727869,47.43437084,-2.53423081148082
-120.2182718,47.43437084,-3.87672260548731
-119.8637567,47.43437084,-4
-119.5092416,47.43437084,-3.88925725656017
-119.1547265,47.43437084,-4
-118.8002114,47.43437084,-0.5186891737729
-118.4456963,47.43437084,-3.14858784285454
-118.0911812,47.43437084,-4
-117.736666,47.43437084,-2.5087797850734
-117.3821509,47.43437084,-4
-117.0276358,47.43437084,-1.29989869726275
-114.9005451,47.43437084,-1.73492072610528
-114.54603,47.43437084,0.284736013737184
-114.1915149,47.43437084,-1.96754304885835
-113.8369998,47.43437084,2.57905949010827
-113.4824847,47.43437084,0.229988559168603
-113.1279696,47.43437084,-1.99772506541108
-112.7734545,47.43437084,0.28823718847312
-112.4189393,47.43437084,-1.92683688872405
-112.0644242,47.43437084,-4
-111.7099091,47.43437084,-3.91375780805978
-111.355394,47.43437084,-4
-111.0008789,47.43437084,-3.43354220629914
-110.6463638,47.43437084,-1.81171799109281
-110.2918487,47.43437084,-2.70755686363793
-109.9373335,47.43437084,-4
-109.5828184,47.43437084,-4
-109.2283033,47.43437084,-4
-108.8737882,47.43437084,-4
-108.5192731,47.43437084,-4
-108.164758,47.43437084,-4
-107.8102429,47.43437084,-4
-107.4557278,47.43437084,-4
-107.1012126,47.43437084,-4
-106.7466975,47.43437084,-4
-106.3921824,47.43437084,-4
-106.0376673,47.43437084,-4
-105.6831522,47.43437084,-4
-105.3286371,47.43437084,-4
-104.974122,47.43437084,-4
-104.6196068,47.43437084,-4
-104.2650917,47.43437084,-4
-121.0855973,47.19456448,-4
-120.7326873,47.19456448,-2.91133516181439
-120.3797774,47.19456448,-1.91010595958573
-120.0268674,47.19456448,-4
-119.6739574,47.19456448,-4
-119.3210474,47.19456448,-4
-118.9681375,47.19456448,-1.62734660960945
-118.6152275,47.19456448,-1.80072670119287
-118.2623175,47.19456448,-4
-117.9094076,47.19456448,-2.2860112499483
-117.5564976,47.19456448,-4
-117.2035876,47.19456448,-4
-116.8506777,47.19456448,1.56236797976755
-114.3803079,47.19456448,-2.73724150849961
-114.0273979,47.19456448,1.20462036059444
-113.6744879,47.19456448,0.755031670560077
-113.321578,47.19456448,-0.31679940682466
-112.968668,47.19456448,-0.594088097456621
-112.615758,47.19456448,-0.0977708255656715
-112.2628481,47.19456448,-0.265808055361441
-111.9099381,47.19456448,0.795336859389319
-111.5570281,47.19456448,-1.99606556085628
-111.2041182,47.19456448,1.94894385827104
-110.8512082,47.19456448,0.466058075067331
-110.4982982,47.19456448,-4
-110.1453883,47.19456448,-3.16302514924921
-109.7924783,47.19456448,-3.27981689659545
-109.4395683,47.19456448,0.509609432754063
-109.0866583,47.19456448,-1.95571054394712
-108.7337484,47.19456448,-1.53380371075476
-108.3808384,47.19456448,-4
-108.0279284,47.19456448,-4
-107.6750185,47.19456448,-4
-107.3221085,47.19456448,-4
-106.9691985,47.19456448,-4
-106.6162886,47.19456448,-4
-106.2633786,47.19456448,-4
-105.9104686,47.19456448,-4
-105.5575587,47.19456448,-4
-105.2046487,47.19456448,-4
-104.8517387,47.19456448,-4
-104.4988287,47.19456448,-4
-104.1459188,47.19456448,-4
-120.8932545,46.95475812,-2.09266129844439
-120.5419291,46.95475812,-4
-120.1906036,46.95475812,-4
-119.8392782,46.95475812,-4
-119.4879528,46.95475812,-4
-119.1366274,46.95475812,-3.17922599024879
-118.785302,46.95475812,-2.23923134774228
-118.4339765,46.95475812,-4
-118.0826511,46.95475812,-4
-117.7313257,46.95475812,-4
-117.3800003,46.95475812,-4
-117.0286748,46.95475812,-4
-116.6773494,46.95475812,3.30822582474098
-114.5693969,46.95475812,-1.88769431234415
-114.2180715,46.95475812,4
-113.8667461,46.95475812,0.0142236129184863
-113.5154206,46.95475812,0.833831802203703
-113.1640952,46.95475812,1.91154558232618
-112.8127698,46.95475812,2.34469077384274
-112.4614444,46.95475812,-0.769431466251491
-112.110119,46.95475812,0.428102259782703
-111.7587935,46.95475812,-1.0688189149705
-111.4074681,46.95475812,0.758464881584249
-111.0561427,46.95475812,1.85036112309844
-110.7048173,46.95475812,-0.966912535819718
-110.3534918,46.95475812,1.11781019406499
-110.0021664,46.95475812,-2.6835630572381
-109.650841,46.95475812,-1.91595498632063
-109.2995156,46.95475812,0.341071446927427
-108.9481902,46.95475812,-3.08412883334113
-108.5968647,46.95475812,-2.594617241816
-108.2455393,46.95475812,-4
-107.8942139,46.95475812,-4
-107.5428885,46.95475812,-4
-107.1915631,46.95475812,-4
-106.8402376,46.95475812,-4
-106.4889122,46.95475812,-4
-106.1375868,46.95475812,-4
-105.7862614,46.95475812,-4
-105.434936,46.95475812,-4
-105.0836105,46.95475812,-4
-104.7322851,46.95475812,-4
-104.3809597,46.95475812,-4
-104.0296343,46.95475812,-4
-103.6783088,46.95475812,-4
-121.0544973,46.71495176,-1.72197441546881
-120.7047362,46.71495176,-1.43498793315202
-120.354975,46.71495176,-4
-120.0052139,46.71495176,-4
-119.6554528,46.71495176,-4
-119.3056916,46.71495176,-3.0630423159289
-118.9559305,46.71495176,-0.487697214423683
-118.6061693,46.71495176,-2.5266929943966
-118.2564082,46.71495176,-4
-117.9066471,46.71495176,-3.39886402896747
-117.5568859,46.71495176,-3.48577196737342
-117.2071248,46.71495176,-4
-116.8573636,46.71495176,-2.34018167097123
-116.5076025,46.71495176,0.741159605965357
-114.0592745,46.71495176,3.2382497792454
-113.7095134,46.71495176,-1.73104861219543
-113.3597523,46.71495176,0.821641242786761
-113.0099911,46.71495176,0.751364461257469
-112.66023,46.71495176,2.49613414055517
-112.3104689,46.71495176,1.58775948208332
-111.9607077,46.71495176,-0.419502038170771
-111.6109466,46.71495176,-1.93107367605917
-111.2611854,46.71495176,-0.406322958613697
-110.9114243,46.71495176,0.85545038182988
-110.5616632,46.71495176,2.46451427967456
-110.211902,46.71495176,3.16043488140075
-109.8621409,46.71495176,-0.844056630270066
-109.5123797,46.71495176,1.98886357222985
-109.1626186,46.71495176,-0.00214061959217715
-108.8128575,46.71495176,-1.82610389962133
-108.4630963,46.71495176,-1.9006797187202
-108.1133352,46.71495176,-4
-107.7635741,46.71495176,-4
-107.4138129,46.71495176,-4
-107.0640518,46.71495176,-4
-106.7142906,46.71495176,-4
-106.3645295,46.71495176,-4
-106.0147684,46.71495176,-4
-105.6650072,46.71495176,-4
-105.3152461,46.71495176,-4
-104.965485,46.71495176,-4
-104.6157238,46.71495176,-4
-104.2659627,46.71495176,-4
-103.9162015,46.71495176,-4
-103.5664404,46.71495176,-4
-121.2164246,46.4751454,-0.889543133699643
-120.8682078,46.4751454,-4
-120.519991,46.4751454,-4
-120.1717743,46.4751454,-4
-119.8235575,46.4751454,-4
-119.4753407,46.4751454,-4
-119.1271239,46.4751454,-4
-118.7789071,46.4751454,-3.39914594535794
-118.4306903,46.4751454,-3.01181718047509
-118.0824735,46.4751454,-4
-117.7342567,46.4751454,-2.84470824359907
-117.3860399,46.4751454,-3.87055597005734
-117.0378231,46.4751454,-2.29606310375998
-116.6896063,46.4751454,-4
-116.3413895,46.4751454,-0.611650251671562
-114.9485223,46.4751454,-0.15629500344826
-114.6003055,46.4751454,-1.12957673505054
-114.2520887,46.4751454,1.07499303258286
-113.9038719,46.4751454,0.831159953204893
-113.5556551,46.4751454,0.426456368615154
-113.2074383,46.4751454,1.10958652244665
-112.8592215,46.4751454,2.07068603424504
-112.5110047,46.4751454,1.85742594296191
-112.1627879,46.4751454,1.73057250839907
-111.8145711,46.4751454,0.297717013829827
-111.4663543,46.4751454,0.505578570099407
-111.1181375,46.4751454,1.59262584684002
-110.7699208,46.4751454,-0.142897879805993
-110.421704,46.4751454,-1.84733204363796
-110.0734872,46.4751454,-4
-109.7252704,46.4751454,-4
-109.3770536,46.4751454,-4
-109.0288368,46.4751454,-3.81983615086562
-108.68062,46.4751454,-4
-108.3324032,46.4751454,-4
-107.9841864,46.4751454,-4
-107.6359696,46.4751454,-4
-107.2877528,46.4751454,-4
-106.939536,46.4751454,-4
-106.5913192,46.4751454,-4
-106.2431024,46.4751454,-4
-105.8948856,46.4751454,-4
-105.5466688,46.4751454,-4
-105.198452,46.4751454,-4
-104.8502352,46.4751454,-4
-104.5020184,46.4751454,-4
-104.1538016,46.4751454,-4
-103.8055848,46.4751454,-4
-103.457368,46.4751454,-4
-121.0323532,46.23533904,-1.97743489364381
-120.6856611,46.23533904,-3.96387069707757
-120.338969,46.23533904,-4
-119.9922769,46.23533904,-4
-119.6455848,46.23533904,-2.89180063886136
-119.2988928,46.23533904,-3.48937534797658
-118.9522007,46.23533904,-0.234748896134833
-118.6055086,46.23533904,-2.70042510439035
-118.2588165,46.23533904,-2.94828212629225
-117.9121244,46.23533904,-1.26211357796033
-117.5654324,46.23533904,0.442108531813626
-117.2187403,46.23533904,-3.88775911932121
-116.8720482,46.23533904,-3.77245760845441
-116.5253561,46.23533904,-3.43633064626092
-116.1786641,46.23533904,-1.60788706548457
-115.831972,46.23533904,1.28226999443984
-115.4852799,46.23533904,-0.482722582601261
-115.1385878,46.23533904,-0.412083463140699
-114.7918957,46.23533904,-3.95271214321279
-114.4452037,46.23533904,-0.149244217661571
-114.0985116,46.23533904,0.482311128185158
-113.7518195,46.23533904,3.62511760120745
-113.4051274,46.23533904,2.18434771106854
-113.0584353,46.23533904,3.06109220623621
-112.7117433,46.23533904,2.25972426322031
-112.3650512,46.23533904,2.54682109294641
-112.0183591,46.23533904,0.73939839822018
-111.671667,46.23533904,0.665714796282999
-111.3249749,46.23533904,-0.302483578254185
-110.9782829,46.23533904,0.195932649418036
-110.6315908,46.23533904,0.534193563388208
-110.2848987,46.23533904,0.113345769475067
-109.9382066,46.23533904,-3.56544982632802
-109.5915146,46.23533904,-4
-109.2448225,46.23533904,-4
-108.8981304,46.23533904,-4
-108.5514383,46.23533904,-4
-108.2047462,46.23533904,-4
-107.8580542,46.23533904,-4
-107.5113621,46.23533904,-4
-107.16467,46.23533904,-4
-106.8179779,46.23533904,-4
-106.4712858,46.23533904,-4
-106.1245938,46.23533904,-4
-105.7779017,46.23533904,-4
-105.4312096,46.23533904,-4
-105.0845175,46.23533904,-4
-104.7378254,46.23533904,-4
-104.3911334,46.23533904,-4
-104.0444413,46.23533904,-4
-103.6977492,46.23533904,-4
-103.3510571,46.23533904,-4
-120.8519944,45.99553268,-2.37198695707068
-120.5068077,45.99553268,-3.10311590723939
-120.1616211,45.99553268,-4
-119.8164344,45.99553268,-4
-119.4712477,45.99553268,-1.74093070311816
-119.126061,45.99553268,-2.07618635764591
-118.7808744,45.99553268,-4
-118.4356877,45.99553268,-3.89230550629248
-118.090501,45.99553268,-2.3579130012232
-117.7453143,45.99553268,0.641780525282879
-117.4001277,45.99553268,-0.0831644265982465
-117.054941,45.99553268,-3.33991348306379
-116.7097543,45.99553268,-1.72589806095138
-116.3645676,45.99553268,0.244978455164839
-116.019381,45.99553268,-0.0997327664866317
-115.3290076,45.99553268,-1.39609022964635
-114.9838209,45.99553268,0.356056135243692
-114.6386343,45.99553268,-4
-114.2934476,45.99553268,-1.15538616166088
-113.9482609,45.99553268,0.265400005539523
-113.6030742,45.99553268,1.08352727766852
-113.2578875,45.99553268,1.25739123056907
-112.9127009,45.99553268,2.87108161379607
-112.5675142,45.99553268,0.624842546896756
-112.2223275,45.99553268,-0.164930602806559
-111.8771408,45.99553268,-0.9580886097647
