"longitude","latitude","Sparse.Herbaceous.PLAND","Open.Forests.PLAND","Barren.PLAND","Urban.PLAND","Herbaceous.Croplands.PLAND","Sparse.Forests.PLAND","Evergreen.Needleleaf.Forests.PLAND","Dense.Herbaceous.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Herbaceous.Wetlands.PLAND","Sparse.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Deciduous.Broadleaf.Forests.PLAND","Dense.Shrublands.PLAND"
-104.6196068,47.43437084,0.438340152,0,0,0,17.03682057,0,0,99.56165985,0,0,0,0,0,0
-104.2650917,47.43437084,0.624256837,0,0,0.059453032,8.769322235,0,0,99.37574316,0,0,0,0,0,0
-121.0855973,47.19456448,0.356718193,14.32818074,0.059453032,1.397146254,0.416171225,1.634958383,68.87633769,11.95005945,1.27824019,0.594530321,0,0,0,0
-120.7326873,47.19456448,0.263004091,23.40736411,0,0.029222677,0.759789597,4.646405611,20.25131502,50.8766803,0,0.204558738,0,0,0,0
-120.3797774,47.19456448,1.12960761,14.83353151,0.564803805,0.14863258,0.832342449,9.066587396,8.20451843,66.20095125,0,0.029726516,0,0,0,0
-120.0268674,47.19456448,1.367419738,5.766944114,1.545778835,1.307966706,34.92865636,4.577883472,3.53745541,83.20451843,0,0.326991677,0,0,0,0
-119.6739574,47.19456448,1.843043995,0,0.416171225,5.410225922,66.91438763,0.386444709,0,97.23543401,0,0.743162901,0,0,0,0
-119.3210474,47.19456448,4.696789536,0,1.189060642,9.898929845,40.87395957,1.070154578,0,93.04399524,0,0.683709869,0,0,0,0
-118.9681375,47.19456448,0.146113384,0,0,0.964348334,52.80537697,0,0,99.85388662,0,0,0,0,0,0
-118.6152275,47.19456448,0.118906064,0,0,0.505350773,72.29488704,0.059453032,0,99.8216409,0,0,0,0,0,0
-118.2623175,47.19456448,0,0,0,0.146113384,44.7106955,0,0,100,0,0,0,0,0,0
-117.9094076,47.19456448,0.862068966,0,0.208085612,0.267538644,51.90249703,0,0,98.92984542,0,0.416171225,0,0,0,0
-117.5564976,47.19456448,0.350672122,0,0.058445354,0.321449445,73.61192285,0,0,99.59088252,0,0.204558738,0,0,0,0
-117.2035876,47.19456448,0,2.051129608,0,0,86.117717,0.237812128,3.983353151,93.63852556,0.089179548,0.178359096,0,0,0,0
-116.8506777,47.19456448,0,19.08442331,0,0,40.21997622,2.229488704,21.16527943,57.01545779,0.505350773,0.089179548,0,0,0,0
-114.3803079,47.19456448,0.292226768,64.02688486,0,0,0,5.376972531,23.08591467,7.218001169,0,0,0,0,0,0
-114.0273979,47.19456448,0.535077289,31.45065398,0,0,0.297265161,5.618311534,16.97384067,45.42211653,0,0,0,0,0,0
-113.6744879,47.19456448,3.24019025,51.4863258,0.862068966,0.029726516,0.445897741,8.05588585,6.450653983,29.36979786,0,0.297265161,0,0,0,0
-113.321578,47.19456448,4.280618312,64.41736029,0,0,0,7.75862069,3.002378121,20.51129608,0,0.059453032,0,0,0,0
-112.968668,47.19456448,4.102259215,30.67776457,0.118906064,0,0,14.89298454,3.596908442,46.61117717,0,0,0,0,0,0
-112.615758,47.19456448,1.694411415,30.82639715,0,0,0,28.29964328,2.705112961,36.4744352,0,0.029726516,0,0,0,0
-112.2628481,47.19456448,0.445897741,6.92627824,0,0.059453032,0,10.58263971,0.059453032,81.95600476,0.029726516,0,0,0,0,0
-111.9099381,47.19456448,0.058445354,5.055523086,0,0.204558738,3.00993571,18.23495032,0.321449445,76.32963179,0,1.227352425,0,0,0,0
-111.5570281,47.19456448,0,5.172413793,0,0.059453032,31.21284185,0.089179548,0.059453032,94.67895363,0,0,0,0,0,0
-111.2041182,47.19456448,0,19.25774401,0,0,31.82349503,0.496785506,3.682057276,76.56341321,0,0.321449445,0,0,0,0
-110.8512082,47.19456448,0.624256837,8.263971463,0,0.059453032,64.56599287,1.248513674,2.348394768,87.51486326,0,0.505350773,0,0,0,0
-110.4982982,47.19456448,0,0.386444709,0,0,39.23900119,0,0.089179548,99.52437574,0,0.089179548,0,0,0,0
-110.1453883,47.19456448,0,0,0,0,14.80380499,0,0,100,0,0,0,0,0,0
-109.7924783,47.19456448,0,0,0,0.059453032,22.44351962,0.029726516,0,99.97027348,0,0,0,0,0,0
-109.4395683,47.19456448,0,1.783590963,0,0,38.28775268,5.529131986,4.964328181,87.60404281,0.118906064,0.862068966,0,0,0,0
-109.0866583,47.19456448,0,0.535077289,0,0,23.36504162,2.318668252,2.170035672,94.97621879,0,1.307966706,0,0,0,0
-108.7337484,47.19456448,0.701344243,0,1.022793688,0,0.789012274,0,0,98.04208065,0,0.058445354,0,0,0,0
-108.3808384,47.19456448,0.326991677,0,0.237812128,0,0,0,0,99.4351962,0,0,0,0,0,0
-108.0279284,47.19456448,0.935125658,0,0,0,0.116890707,0.438340152,0,98.62653419,0,0,0,0,0,0
-107.6750185,47.19456448,0,0,0,0,0.059453032,0,0,100,0,0,0,0,0,0
-107.3221085,47.19456448,0.233781414,0,0.08766803,0,0,0,0,99.67855056,0,0,0,0,0,0
-106.9691985,47.19456448,0.118906064,0,0,0,0,0,0,99.88109394,0,0,0,0,0,0
-106.6162886,47.19456448,0.208085612,0,0,0,0,0,0,99.79191439,0,0,0,0,0,0
-106.2633786,47.19456448,0.118906064,0,0,0,0,0,0,99.88109394,0,0,0,0,0,0
-105.9104686,47.19456448,0.14863258,0,0,0,0.297265161,0,0,99.85136742,0,0,0,0,0,0
-105.5575587,47.19456448,0.058445354,0,0,0,2.162478083,0,0,99.94155465,0,0,0,0,0,0
-105.2046487,47.19456448,0.059453032,0,0,0,5.707491082,0,0,99.94054697,0,0,0,0,0,0
-104.8517387,47.19456448,1.811805961,0,0,1.315020456,2.133255406,0.029222677,0,98.15897136,0,0,0,0,0,0
-104.4988287,47.19456448,0.951248514,0,0,0,0.564803805,0,0,99.04875149,0,0,0,0,0,0
-104.1459188,47.19456448,0.204558738,0,0,0,0.292226768,0,0,99.79544126,0,0,0,0,0,0
-120.8932545,46.95475812,0.379894798,11.77673875,0,0,0,4.47106955,38.48626534,44.88603156,0,0.029222677,0,0,0,0
-120.5419291,46.95475812,0.267538644,5.766944114,0,2.972651605,29.96432818,2.615933413,2.942925089,88.40665874,0,0,0,0,0,0
-120.1906036,46.95475812,3.74050263,0,1.519579193,1.694915254,17.35827002,0.029222677,0,93.51256575,0,0.292226768,0,0,0,0
-119.8392782,46.95475812,1.397146254,0,2.437574316,1.426872771,49.2568371,0.059453032,0,95.77883472,0,0.267538644,0,0,0,0
-119.4879528,46.95475812,0.14863258,0,0,0.862068966,63.04994055,0.089179548,0,99.76218787,0,0,0,0,0,0
-119.1366274,46.95475812,2.675386445,0,1.27824019,1.12960761,59.86920333,0.089179548,0,90.84423306,0,2.764565993,0,0,0,0
-118.785302,46.95475812,0,0,0,0.326991677,80.46967895,0,0,100,0,0,0,0,0,0
-118.4339765,46.95475812,0.058445354,0,0,0.438340152,40.70718878,0,0,99.94155465,0,0,0,0,0,0
-118.0826511,46.95475812,0,0,0,0.059453032,32.93697979,0,0,100,0,0,0,0,0,0
-117.7313257,46.95475812,0,0,0,0.175336061,67.65049679,0,0,100,0,0,0,0,0,0
-117.3800003,46.95475812,0,0,0,0.475624257,97.94887039,0,0.237812128,99.76218787,0,0.029726516,0,0,0,0
-117.0286748,46.95475812,0,6.545879603,0,0.379894798,77.87843366,0.438340152,3.798947984,89.21683226,0,0.08766803,0,0,0,0
-116.6773494,46.95475812,0,22.94887039,0,0.089179548,7.90725327,1.189060642,48.60285375,26.72413793,0.535077289,0.208085612,0,0,0,0
-114.5693969,46.95475812,0,65.57568673,0,0.321449445,0,2.308591467,20.10520164,12.01052016,0,0,0,0,0,0
-114.2180715,46.95475812,1.307966706,45.1843044,0,7.461355529,0.475624257,7.75862069,3.002378121,42.74673008,0,0,0,0,0,0
-113.8667461,46.95475812,0.146113384,60.49094097,0,0.146113384,0,17.5043834,3.448275862,18.41028638,0,0,0,0,0,0
-113.5154206,46.95475812,0.14863258,57.2235434,0,0,0,17.65755054,3.53745541,21.43281807,0,0,0,0,0,0
-113.1640952,46.95475812,0.416171225,44.17360285,0.059453032,0,0.802615933,4.66706302,2.140309156,48.54340071,0,0.029726516,0,0,0,0
-112.8127698,46.95475812,0.059453032,63.40665874,0,0,0,5.558858502,1.664684899,29.31034483,0,0,0,0,0,0
-112.4614444,46.95475812,1.843043995,30.58858502,0,0,0,18.46016647,0,49.10820452,0,0,0,0,0,0
-112.110119,46.95475812,1.12960761,20.06539834,0.535077289,0.178359096,0.059453032,38.37693222,0.118906064,39.50653983,0,1.12960761,0,0,0,0
-111.7587935,46.95475812,0.118906064,9.244946492,0.059453032,0.029726516,1.991676576,17.74673008,0.059453032,72.7705113,0,0.14863258,0,0,0,0
-111.4074681,46.95475812,0,10.75394506,0,0,17.29982466,10.52016365,0.438340152,78.28755114,0,0.058445354,0,0,0,0
-111.0561427,46.95475812,0.089179548,65.45778835,0,0,4.161712247,3.894173603,9.066587396,21.49227111,0,0.118906064,0,0,0,0
-110.7048173,46.95475812,1.315020456,68.11805961,0,0,0,0.847457627,15.75102279,13.96843951,0,0.175336061,0,0,0,0
-110.3534918,46.95475812,0.535077289,26.81331748,0,0,1.337693222,1.248513674,11.20689655,60.19619501,0,0.921521998,0,0,0,0
-110.0021664,46.95475812,0.059453032,0.059453032,0,0,47.32461356,0,0.029726516,99.85136742,0,0,0,0,0,0
-109.650841,46.95475812,0,5.49940547,0,0.178359096,75.02972652,2.288941736,3.745541023,88.43638526,0.029726516,0,0,0,0,0
-109.2995156,46.95475812,0.029726516,6.183115339,0,0.445897741,67.06302021,4.429250892,2.913198573,85.99881094,0.445897741,0,0,0,0,0
-108.9481902,46.95475812,0,1.010701546,0,0,18.5196195,4.013079667,1.783590963,93.10344828,0.089179548,0,0,0,0,0
-108.5968647,46.95475812,0.178359096,0,0.14863258,0,1.040428062,0,0,99.67300832,0,0,0,0,0,0
-108.2455393,46.95475812,0.321449445,0,0.058445354,0,0.08766803,0,0,99.6201052,0,0,0,0,0,0
-107.8942139,46.95475812,0.564803805,0,0,0,0,0,0,99.4351962,0,0,0,0,0,0
-107.5428885,46.95475812,3.6528346,0,0,0,0,0,0,96.3471654,0,0,0,0,0,0
-107.1915631,46.95475812,1.991676576,0,0,0,0,0,0,98.00832342,0,0,0,0,0,0
-106.8402376,46.95475812,0.409117475,0,0,0,0,0,0,99.59088252,0,0,0,0,0,0
-106.4889122,46.95475812,0.118906064,0,0,0,0,0,0,99.88109394,0,0,0,0,0,0
-106.1375868,46.95475812,0.059453032,0,0,0,0,0,0,99.94054697,0,0,0,0,0,0
-105.7862614,46.95475812,1.040428062,0,0,0,0,0,0,98.95957194,0,0,0,0,0,0
-105.434936,46.95475812,1.575505351,0,0,0,1.872770511,0,0,98.42449465,0,0,0,0,0,0
-105.0836105,46.95475812,0.759789597,0,0,0,4.120397428,0,0,99.2402104,0,0,0,0,0,0
-104.7322851,46.95475812,0.743162901,0,0,0.029726516,4.696789536,0,0,99.2568371,0,0,0,0,0,0
-104.3809597,46.95475812,3.82817066,0,0,0.029222677,8.620689655,0,0,96.17182934,0,0,0,0,0,0
-104.0296343,46.95475812,0,0,0,0.14863258,35.34482759,0,0,100,0,0,0,0,0,0
-103.6783088,46.95475812,0,0,0,0.146113384,2.834599649,0,0,100,0,0,0,0,0,0
-121.0544973,46.71495176,2.642918702,17.35133582,0.114909509,0.775639184,1.378914105,7.526572824,37.92013789,34.44412525,0,0.488365412,0,0,0,0
-120.7047362,46.71495176,2.630040912,7.656341321,0.175336061,16.97837522,12.77030976,5.844535359,6.633547633,77.06019871,0,0.029222677,0,0,0,0
-120.354975,46.71495176,0.114909509,0,0,1.694915254,0.775639184,0.057454754,0,99.82763574,0,0,0,0,0,0
-120.0052139,46.71495176,2.19170076,0,1.782583285,1.110461718,11.13383986,0.263004091,0,94.62302747,0,0.526008182,0,0,0,0
-119.6554528,46.71495176,4.711289859,0,2.068371158,1.292731974,17.81097386,0,0,93.22033898,0,0.229819018,0,0,0,0
-119.3056916,46.71495176,0.613676213,0,0.08766803,0.555230859,40.12273524,0,0,99.29865576,0,0,0,0,0,0
-118.9559305,46.71495176,0.964348334,0,0.029222677,4.003506721,63.96843951,0.379894798,0,98.62653419,0,0.029222677,0,0,0,0
-118.6061693,46.71495176,0.496785506,0,0.555230859,0.584453536,35.62244302,0.029222677,0,98.91876096,0,0.058445354,0,0,0,0
-118.2564082,46.71495176,0.233781414,0,0.379894798,0.146113384,29.98246639,0,0,99.38632379,0,0.116890707,0,0,0,0
-117.9066471,46.71495176,1.378914105,0,0.488365412,0.086182132,27.89428325,0,0,98.10399311,0,0.287273772,0,0,0,0
-117.5568859,46.71495176,1.373465809,0,0.263004091,0,80.53769725,0,0,98.30508475,0,1.431911163,0,0,0,0
-117.2071248,46.71495176,0.086182132,0.057454754,0,1.666187877,98.19017524,0.603274921,0,99.25308819,0,0.028727377,0,0,0,0
-116.8573636,46.71495176,0.08766803,4.675628288,0,1.987142022,78.17066043,1.578024547,3.974284044,89.68439509,0,0.175336061,0,0,0,0
-116.5076025,46.71495176,0.833093939,25.07900029,0,0,16.25969549,2.240735421,25.96954898,44.72852629,0.373455903,1.924734272,0,0,0,0
-114.0592745,46.71495176,0.316001149,50.18672795,0,0.402183281,0.028727377,3.274921,6.95202528,39.27032462,0,0,0,0,0,0
-113.7095134,46.71495176,0.116890707,70.83576856,0,1.870251315,0,6.575102279,2.834599649,19.63763881,0,0,0,0,0,0
-113.3597523,46.71495176,0.028727377,29.79029015,0,0.976730824,1.177822465,9.796035622,0,60.38494685,0,0,0,0,0,0
-113.0099911,46.71495176,0,36.6452367,0,0,0,18.99473992,0.321449445,44.03857393,0,0,0,0,0,0
-112.66023,46.71495176,0.029222677,29.01811806,0,0,0,11.10461718,0.029222677,59.8188194,0,0.08766803,0,0,0,0
-112.3104689,46.71495176,2.104032729,35.85622443,0.029222677,2.454704851,0.233781414,14.78667446,0.81823495,46.40561075,0,0,0,0,0,0
-111.9607077,46.71495176,5.786090006,4.032729398,1.899473992,0.08766803,8.036236119,4.441846873,0,81.735827,0,0.847457627,0,0,0,0
-111.6109466,46.71495176,0.175336061,26.21274109,0.175336061,0,0,15.04967855,0.964348334,57.42255991,0,0.759789597,0,0,0,0
-111.2611854,46.71495176,0.292226768,5.172413793,0.029222677,0,1.402688486,5.523085915,0.116890707,88.86616014,0,0.058445354,0,0,0,0
-110.9114243,46.71495176,0.430910658,11.60586038,0.114909509,0.20109164,0.028727377,4.452743465,0.028727377,83.36684861,0,0,0,0,0,0
-110.5616632,46.71495176,0,51.37346581,0,0,0,2.308591467,6.165984804,40.15195792,0,0.029222677,0,0,0,0
-110.211902,46.71495176,0,41.25251365,0,0,0,0.114909509,9.882217754,48.75035909,0,0.373455903,0,0,0,0
-109.8621409,46.71495176,0,5.523085915,0,0,10.75394506,0.73056692,1.198129749,92.54821742,0,0.233781414,0,0,0,0
-109.5123797,46.71495176,0.029222677,5.493863238,0,0,29.19345412,2.045587376,4.821741672,87.60958504,0,0.204558738,0,0,0,0
-109.1626186,46.71495176,1.519579193,7.188778492,0,0,0.116890707,4.938632379,14.90356517,71.44944477,0,0.73056692,0,0,0,0
-108.8128575,46.71495176,0.116890707,1.607247224,0,0,0.263004091,4.47106955,7.422559906,86.38223261,0,0.08766803,0,0,0,0
-108.4630963,46.71495176,0.058445354,0,0,0,0.789012274,0.029222677,0,99.91233197,0,0,0,0,0,0
-108.1133352,46.71495176,0.029222677,0,0,0,0.116890707,0,0,99.97077732,0,0,0,0,0,0
-107.7635741,46.71495176,0.057454754,0,0,0,0,0,0,99.94254525,0,0,0,0,0,0
-107.4138129,46.71495176,0.993571011,0,0,0,0,0,0,99.00642899,0,0,0,0,0,0
-107.0640518,46.71495176,5.458201666,0,0,0,0,0,0,94.54179833,0,0,0,0,0,0
-106.7142906,46.71495176,8.007013442,0,0,0,0,0,0,91.99298656,0,0,0,0,0,0
-106.3645295,46.71495176,0.143636886,0,0,0,0,0,0,99.85636311,0,0,0,0,0,0
-106.0147684,46.71495176,1.110461718,0,0,0,0.029222677,0,0,98.88953828,0,0,0,0,0,0
-105.6650072,46.71495176,0.81823495,0,0,0,1.402688486,0,0,99.18176505,0,0,0,0,0,0
-105.3152461,46.71495176,2.513150205,0,0,0,1.636469901,0,0,97.4868498,0,0,0,0,0,0
-104.965485,46.71495176,0.175336061,0,0,0,1.431911163,0,0,99.82466394,0,0,0,0,0,0
-104.6157238,46.71495176,0.086182132,0,0,0,0.833093939,0,0,99.91381787,0,0,0,0,0,0
-104.2659627,46.71495176,0.204558738,0,0,0,1.928696669,0,0,99.79544126,0,0,0,0,0,0
-103.9162015,46.71495176,0,0,0,0,32.46193623,0,0,100,0,0,0,0,0,0
-103.5664404,46.71495176,0,0,0,0,3.00993571,0,0,100,0,0,0,0,0,0
-121.2164246,46.4751454,3.210463734,16.97384067,1.843043995,0,0.089179548,4.607609988,44.14387634,28.95362663,0.178359096,0.505350773,0,0,0,0
-120.8682078,46.4751454,0.743162901,5.79667063,0,0.386444709,20.80856124,6.004756243,13.64447087,73.81093936,0,0.267538644,0,0,0,0
-120.519991,46.4751454,0.789012274,0.204558738,0,9.438924605,54.0327294,2.337814144,0,96.66861485,0,0,0,0,0,0
-120.1717743,46.4751454,1.961950059,0,0.178359096,6.77764566,30.46967895,2.824019025,0,95.03567182,0,0,0,0,0,0
-119.8235575,46.4751454,0.08766803,0,0,0.08766803,0.701344243,0.08766803,0,99.82466394,0,0,0,0,0,0
-119.4753407,46.4751454,6.302021403,0,0.683709869,3.38882283,12.30677765,0.089179548,0,92.7764566,0,0.089179548,0,0,0,0
-119.1271239,46.4751454,3.711279953,0,0.789012274,0.175336061,58.38690824,0,0,95.41203974,0,0.233781414,0,0,0,0
-118.7789071,46.4751454,0.743162901,0,0.802615933,0.772889417,33.53151011,0,0,98.45422117,0,0.089179548,0,0,0,0
-118.4306903,46.4751454,0.445897741,0,0.445897741,0.267538644,46.78953627,0,0,99.078478,0,0.029726516,0,0,0,0
-118.0824735,46.4751454,0.653983353,0,0.713436385,1.099881094,35.25564804,0,0,98.63258026,0,0,0,0,0,0
-117.7342567,46.4751454,0.743162901,0,1.010701546,0.653983353,32.90725327,0.059453032,0,98.03804994,0,0.14863258,0,0,0,0
-117.3860399,46.4751454,1.315020456,0,0.321449445,2.27936879,41.4377557,1.753360608,0,96.61016949,0,0.292226768,0,0,0,0
-117.0378231,46.4751454,3.061831153,0.029726516,0.802615933,7.104637337,68.93579073,1.516052319,0,94.58977408,0,0.683709869,0,0,0,0
-116.6896063,46.4751454,0,1.256575102,0,0.263004091,76.94330801,0.438340152,0.409117475,97.77907656,0.116890707,0.175336061,0,0,0,0
-116.3413895,46.4751454,0.297265161,18.46016647,0,0.475624257,33.47205707,1.397146254,9.066587396,70.24375743,0.267538644,0.891795482,0,0,0,0
-114.9485223,46.4751454,0.267538644,30.85612366,0,0,0,2.437574316,57.34244946,9.007134364,0.029726516,0,0,0,0.059453032,0
-114.6003055,46.4751454,2.586206897,34.09631391,0,0,0,2.645659929,37.039239,22.91914388,0.535077289,0,0,0,0.178359096,0
-114.2520887,46.4751454,3.53745541,33.02615933,0.059453032,0,2.645659929,3.061831153,9.423305589,50.86206897,0.029726516,0,0,0,0,0
-113.9038719,46.4751454,1.605231867,37.81212842,0,0.237812128,0.535077289,1.724137931,1.27824019,57.58026159,0,0,0,0,0,0
-113.5556551,46.4751454,2.162478083,57.36411455,0,0,0,4.237288136,3.097603741,33.13851549,0,0,0,0,0,0
-113.2074383,46.4751454,3.180737218,59.03686088,0,0,0.237812128,1.694411415,4.013079667,32.07491082,0,0,0,0,0,0
-112.8592215,46.4751454,0.175336061,22.70601987,0,0.555230859,0.584453536,2.27936879,1.782583285,73.05669199,0,0,0,0,0,0
-112.5110047,46.4751454,0.475624257,41.23067776,0.029726516,0.059453032,0,9.839476813,0.535077289,47.88941736,0,0.118906064,0,0,0,0
-112.1627879,46.4751454,0.416171225,42.83590963,0.029726516,0,0,14.4470868,0.475624257,41.79548157,0,0,0,0,0,0
-111.8145711,46.4751454,5.469678954,13.58501784,0.594530321,1.843043995,2.942925089,18.22235434,1.783590963,56.68846611,0,0.624256837,0,0,0,0
-111.4663543,46.4751454,4.102259215,4.102259215,2.615933413,0,6.064209275,4.488703924,1.516052319,74.52437574,0,0.564803805,0,0,0,0
-111.1181375,46.4751454,0.14863258,12.06896552,0,0,1.813317479,5.261593341,5.053507729,77.46730083,0,0.118906064,0,0,0,0
-110.7699208,46.4751454,0.029726516,7.75862069,0,0.118906064,9.720570749,3.567181926,0.208085612,88.43638526,0,0,0,0,0,0
-110.421704,46.4751454,0.292226768,2.308591467,0.204558738,0.058445354,1.636469901,1.315020456,0.058445354,95.82115722,0,0.058445354,0,0,0,0
-110.0734872,46.4751454,0,0,0,0,3.002378121,0.089179548,0,99.91082045,0,0,0,0,0,0
-109.7252704,46.4751454,0.175336061,0,0.058445354,0.08766803,0.81823495,0,0,99.76621859,0,0,0,0,0,0
-109.3770536,46.4751454,0.14863258,0,0,0,0.029726516,0,0,99.85136742,0,0,0,0,0,0
-109.0288368,46.4751454,0,0,0,0,0.118906064,0,0,100,0,0,0,0,0,0
-108.68062,46.4751454,0.921521998,0.029726516,0.118906064,0.059453032,0,0.029726516,0,98.90011891,0,0.118906064,0,0,0,0
-108.3324032,46.4751454,0,0,0,0,0.475624257,0,0,100,0,0,0,0,0,0
-107.9841864,46.4751454,0,0,0,0,0.475624257,0,0,100,0,0,0,0,0,0
-107.6359696,46.4751454,0.594530321,0,0,0,1.694411415,0,0,99.40546968,0,0,0,0,0,0
-107.2877528,46.4751454,3.798947984,0,0,0,0,0,0,96.20105202,0,0,0,0,0,0
-106.939536,46.4751454,1.337693222,0,0,0,0,0,0,98.66230678,0,0,0,0,0,0
-106.5913192,46.4751454,0.350672122,0,0,0,0,0,0,99.64932788,0,0,0,0,0,0
-106.2431024,46.4751454,0.208085612,0,0,0,1.902497027,0,0,99.79191439,0,0,0,0,0,0
-105.8948856,46.4751454,0.73056692,0,0,0.789012274,0.935125658,0.233781414,0,99.03565167,0,0,0,0,0,0
-105.5466688,46.4751454,0.267538644,0,0,0,4.51843044,0,0,99.73246136,0,0,0,0,0,0
-105.198452,46.4751454,0,0,0,0,0.267538644,0,0,100,0,0,0,0,0,0
-104.8502352,46.4751454,0,0,0,0,0,0,0,100,0,0,0,0,0,0
-104.5020184,46.4751454,0.089179548,0,0,0,0,0,0,99.91082045,0,0,0,0,0,0
-104.1538016,46.4751454,0.526008182,0,0,0,0.029222677,0,0,99.47399182,0,0,0,0,0,0
-103.8055848,46.4751454,0,0,0,0,0.713436385,0,0,100,0,0,0,0,0,0
-103.457368,46.4751454,0,0,0,0,7.919345412,0,0,100,0,0,0,0,0,0
-121.0323532,46.23533904,0,37.87258913,0,0,0,7.422559906,32.46639392,22.23845704,0,0,0,0,0,0
-120.6856611,46.23533904,0.058445354,7.013442431,0,0.08766803,0.058445354,1.54880187,0.467562829,90.91174752,0,0,0,0,0,0
-120.338969,46.23533904,0.204558738,0,0,0,16.33547633,0.029222677,0,99.76621859,0,0,0,0,0,0
-119.9922769,46.23533904,1.522550991,0,0,6.693478885,58.25912094,1.809824763,0,96.66762425,0,0,0,0,0,0
-119.6455848,46.23533904,0.292226768,0,0,2.250146113,58.5622443,0.526008182,0,99.18176505,0,0,0,0,0,0
-119.2988928,46.23533904,10.91640333,0,0.948003447,27.2048262,20.82734846,6.521114622,0,78.42573973,0,3.246193623,0,0,0,0
-118.9522007,46.23533904,7.685563998,0,0.935125658,10.87083577,65.8679135,1.841028638,0,89.30450029,0,1.578024547,0,0,0,0
-118.6055086,46.23533904,0.603274921,0,0.517092789,0,72.56535478,0,0,98.87963229,0,0.746911807,0,0,0,0
-118.2588165,46.23533904,0,4.032729398,0,0.08766803,77.23553477,1.022793688,1.227352425,93.71712449,0,0.204558738,0,0,0,0
-117.9121244,46.23533904,0,17.85505552,0,0.438340152,46.28872005,6.282875511,4.38340152,71.47866745,0,0.175336061,0,0,0,0
-117.5654324,46.23533904,0,10.25715956,0,0,11.10461718,20.6604325,8.29924021,60.78316774,0,0.496785506,0,0,0,0
-117.2187403,46.23533904,0,0.146113384,0,0.058445354,9.526592636,0.555230859,0.263004091,99.03565167,0,0,0,0,0,0
-116.8720482,46.23533904,0.258546395,3.045101982,0,0.517092789,21.80407929,10.68658431,5.343292157,80.66647515,0,0.948003447,0,0,0,0
-116.5253561,46.23533904,0,0.613676213,0,0.08766803,84.5119813,0.993571011,2.27936879,96.11338399,0,0.321449445,0,0,0,0
-116.1786641,46.23533904,0,4.538925596,0,0.229819018,60.90203964,0.287273772,2.384372307,92.76070095,0,0.114909509,0,0,0.028727377,0
-115.831972,46.23533904,0,17.91350088,0,0,1.870251315,2.92226768,46.7270602,31.38515488,0.935125658,0.08766803,0,0,0.116890707,0
-115.4852799,46.23533904,0.20109164,12.95604711,0,0,0,2.010916403,71.5311692,10.16949153,1.465096237,0,0,0,1.666187877,0
-115.1385878,46.23533904,0.08766803,30.59614261,0,0,0,2.92226768,49.26943308,16.10169492,0.64289889,0,0,0,0.379894798,0
-114.7918957,46.23533904,1.227352425,37.43424898,0,0,0,13.23787259,19.46230275,28.49210988,0.116890707,0,0,0,0.029222677,0
-114.4452037,46.23533904,11.65984804,28.11221508,0.204558738,0,0,15.69257744,2.688486265,41.64231444,0,0.029222677,0,0,0,0
-114.0985116,46.23533904,3.915838691,38.1648159,0,1.052016365,1.431911163,7.977790766,1.54880187,48.3635301,0,0,0,0,0,0
-113.7518195,46.23533904,1.052016365,53.21449445,0,0,0.876680304,5.143191116,7.364114553,33.22618352,0,0.029222677,0,0,0,0
-113.4051274,46.23533904,0.555230859,39.94739918,0,0,0,3.798947984,2.308591467,52.83459965,0,0.526008182,0,0,0,0
-113.0584353,46.23533904,3.246193623,41.59724217,0.373455903,0.545820167,0.028727377,5.084745763,3.160011491,46.53835105,0,0.172364263,0,0,0,0
-112.7117433,46.23533904,2.27936879,37.0251315,0.058445354,0.08766803,2.250146113,1.987142022,0.467562829,58.1823495,0,0,0,0,0,0
-112.3650512,46.23533904,0.028727377,54.23728814,0,0,0.114909509,3.67710428,0.746911807,41.3099684,0,0,0,0,0,0
-112.0183591,46.23533904,1.022793688,24.02104033,0,0.116890707,0.672121566,5.143191116,0.905902981,68.90707189,0,0.08766803,0,0,0,0
-111.671667,46.23533904,2.893045003,17.5043834,0,0,14.20222092,7.39333723,0.321449445,71.88778492,0,0.029222677,0,0,0,0
-111.3249749,46.23533904,0.876680304,1.607247224,0,0.321449445,9.643483343,6.516656926,0.029222677,90.97019287,0,0,0,0,0,0
-110.9782829,46.23533904,0,4.091174752,0,0,0.204558738,8.182349503,0.292226768,87.43424898,0,0.116890707,0,0,0,0
-110.6315908,46.23533904,2.92226768,8.825248393,0.029222677,0,2.425482174,2.367036821,3.156049094,82.70017534,0,0.116890707,0,0,0,0
-110.2848987,46.23533904,3.419053185,6.575102279,0,0,0.759789597,1.578024547,1.168907072,87.25891292,0,0.175336061,0,0,0,0
-109.9382066,46.23533904,0.114909509,0,0,0,0.316001149,0,0,99.88509049,0,0,0,0,0,0
-109.5915146,46.23533904,0.116890707,0,0,0,0.116890707,0,0,99.88310929,0,0,0,0,0,0
-109.2448225,46.23533904,0.402183281,0,0.344728526,0.057454754,0.143636886,0,0,98.7359954,0,0,0,0,0,0
-108.8981304,46.23533904,0.964348334,0,0.058445354,0,0.204558738,0,0,98.97720631,0,0,0,0,0,0
-108.5514383,46.23533904,0,0,0,0,0.263004091,0,0,100,0,0,0,0,0,0
