"longitude","latitude","Dense.Herbaceous.PLAND","Sparse.Forests.PLAND","Sparse.Shrublands.PLAND","Evergreen.Needleleaf.Forests.PLAND","Herbaceous.Wetlands.PLAND","Open.Forests.PLAND","Herbaceous.Croplands.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Barren.PLAND","Shrubland.Grassland.Mosaics.PLAND","Urban.PLAND"
-118.8976822,48.87320901,0.0310986058530719,-0.07409653971207,-0.558299177795649,0.347139517119791,0.184601517213274,0.11588342847853,-0.0426300697379211,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-118.5330842,48.87320901,0.297903074713569,0.135263608536854,-0.558299177795649,0.398380520898459,0.184601517213274,0.129447754299221,-0.0426300697379211,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2831543508588e-06
-119.7829696,48.63340265,-0.357402335210315,0.440282827049621,-0.558299177795649,0.108604804320289,0.178449266201348,0.0955813243067392,-0.0426300697379211,-0.103509844220403,3.593974261258e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.22561843758415e-06
-119.4201076,48.63340265,-0.386618920645869,-0.247283758241763,-0.558299177795649,-0.0188982341803192,0.184601517213274,0.0939456868624157,-0.0426298644042237,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,8.87535538787539e-07
-119.0572457,48.63340265,-0.136671422985281,-0.102125054539504,-0.558299177795649,0.0106684794977085,0.184601517213274,0.115177541697613,-0.0426201168732362,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.27931987960498e-06
-120.300821,48.39359629,-0.0969652250755356,0.255678076034662,-0.558299177795649,0.342797608634215,0.182199300904732,0.102962447170232,-0.0426300697379211,-0.103509844220403,3.26769149805808e-06,-1.87159931416467e-05,-1.23496856697317e-07,-2.67972181642201e-06,1.2008184596103e-06
-119.9396724,48.39359629,-0.321612404726413,0.450348360075988,-0.558299177795649,-0.170476111487378,0.184601517213274,0.0857075240244437,-0.0426233427950793,-0.103509844220403,3.59993763875378e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.24408472197196e-06
-119.5785239,48.39359629,-0.293541732730025,0.349198801897951,-0.558299177795649,-0.30224917962373,0.131360546402142,0.0843511407063448,-0.042629874342939,-0.103509844220403,3.59668991690656e-06,-1.87159931416467e-05,-9.46445066643577e-08,-2.67972181642201e-06,-9.67477361464486e-07
-119.2173753,48.39359629,-0.193003099068531,-0.0537842823020477,-0.558299177795649,-0.194869755663901,0.184601517213274,0.11385654663858,-0.0426204551684923,-0.103509844220403,3.59987424105531e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.09125240987337e-06
-120.0969963,48.15378993,-0.401137440384763,0.592388382792784,-0.558299177795649,0.33734060059614,-0.0632117990049429,-0.00581848227118952,-0.0422450678579024,-0.103090446821771,3.39180875490584e-06,-1.87159931416467e-05,-9.18770719769552e-08,-2.67972181642201e-06,1.03597719744834e-06
-119.7375387,48.15378993,0.111154057473254,-0.248823997318543,-0.558299177795649,-0.298787182377217,-0.147617021438407,-0.134342246971067,-0.0369370832061578,-0.103509844220403,3.59316423304015e-06,-1.87159931416467e-05,-9.14723320541998e-08,-2.67972181642201e-06,1.00986074877149e-06
-119.3780812,48.15378993,0.201898508496953,-0.710324579737124,-0.558299177795649,-0.327992801880692,0.184601517213274,-0.149061372764549,-0.0426256698388404,-0.103509844220403,3.59987096186341e-06,-1.87159931416467e-05,-9.05111147526581e-08,-2.67972181642201e-06,1.23448150699426e-06
-119.0186236,48.15378993,-0.359365975434134,0.636527679710424,-0.558299177795649,0.0417567179886472,0.129634646558001,0.0552694079034665,-0.0426300697379211,-0.103509844220403,3.59793279192095e-06,-1.87159931416467e-05,-1.01561835444569e-07,-2.67972181642201e-06,1.2841312605752e-06
-118.6591661,48.15378993,0.382055696839957,0.637339365897141,-0.558299177795649,0.397444845953969,-0.152460981240615,0.119537920568105,-0.0426300697379211,-0.103509844220403,3.59761100975215e-06,-1.87159931416467e-05,-9.02074245710308e-08,-2.67972181642201e-06,1.28311244917673e-06
-108.5943546,48.15378993,0.203701469256977,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.59987096186341e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-108.234897,48.15378993,0.185854410739153,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.182014265826247,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.45616686999685e-06,-1.87159931416467e-05,-9.27175153068358e-08,-2.67972181642201e-06,1.2841312605752e-06
-120.6127391,47.91398357,-0.0539947935927781,0.0681020339450027,-0.558299177795649,0.423847554704271,0.173815645474351,0.0340583794535637,-0.0426300697379211,0.0132276259530029,3.55044672866606e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-120.2549505,47.91398357,-0.407791780357909,0.453302078993636,-0.558299177795649,0.182249527972838,-0.138621055144634,0.0429438395133949,-0.0426256698388404,-0.103509844220403,3.50719668085616e-06,-1.87159931416467e-05,-1.02493989765167e-07,-2.67972181642201e-06,1.01880940644928e-06
