"longitude","latitude","abd_ppy"
-112.0827929,45.75572631,-3.70228233345127
-111.7390926,45.75572631,-3.2018674982354
-111.3953923,45.75572631,-1.60270863005078
-111.051692,45.75572631,-0.0936019936979691
-110.7079918,45.75572631,-1.43177264147181
-110.3642915,45.75572631,-3.64338140365921
-110.0205912,45.75572631,-2.13940796410958
-109.6768909,45.75572631,-4
-109.3331906,45.75572631,-2.72195789107905
-108.9894903,45.75572631,-4
-108.64579,45.75572631,-4
-108.3020898,45.75572631,-4
-107.9583895,45.75572631,-4
-107.6146892,45.75572631,-4
-107.2709889,45.75572631,-1.67423743704021
-106.9272886,45.75572631,-4
-106.5835883,45.75572631,-4
-106.239888,45.75572631,-4
-105.8961878,45.75572631,-3.9866472402642
-105.5524875,45.75572631,-4
-105.2087872,45.75572631,-4
-121.5289205,45.51591995,-1.57416143404814
-121.1866879,45.51591995,0.292027746168144
-120.8444553,45.51591995,-2.9803603425461
-120.5022227,45.51591995,-2.80713782119436
-120.1599901,45.51591995,-3.01434025050078
-119.8177575,45.51591995,-1.99538758316903
-119.4755249,45.51591995,-0.624743213754479
-119.1332922,45.51591995,-2.13659579793732
-118.7910596,45.51591995,-2.37625499742203
-118.448827,45.51591995,1.61158968556647
-117.7643618,45.51591995,0.544943188723025
-117.4221292,45.51591995,-0.699395333700229
-117.0798966,45.51591995,-0.603159047510194
-116.737664,45.51591995,-2.07044776129639
-113.9998031,45.51591995,-2.05543649862951
-113.6575705,45.51591995,-1.06023478556148
-113.3153379,45.51591995,-2.69617418087642
-112.9731053,45.51591995,-0.364226955716301
-112.6308727,45.51591995,-3.36996378746031
-112.28864,45.51591995,-2.29481584619556
-111.9464074,45.51591995,0.405275918670609
-111.6041748,45.51591995,-1.93453832757392
-111.2619422,45.51591995,-2.11367062966099
-110.9197096,45.51591995,-3.54156668952515
-110.577477,45.51591995,-1.34188632629033
-110.2352444,45.51591995,-2.41748054970599
-109.5507792,45.51591995,-2.42671171174131
-109.2085466,45.51591995,-3.7141011048232
-108.8663139,45.51591995,-4
-108.5240813,45.51591995,-2.7570115820325
-108.1818487,45.51591995,-4
-107.8396161,45.51591995,-4
-107.4973835,45.51591995,-4
-107.1551509,45.51591995,-3.44883603792303
-106.8129183,45.51591995,-2.93436864831464
-106.4706857,45.51591995,-0.984306890011957
-106.1284531,45.51591995,-3.19477966888123
-105.7862205,45.51591995,-3.25946139303957
-105.4439878,45.51591995,-4
-105.1017552,45.51591995,-4
-104.7595226,45.51591995,-4
-121.3550663,45.27611359,-4
-121.0142829,45.27611359,-4
-120.6734995,45.27611359,-4
-120.3327162,45.27611359,-4
-119.9919328,45.27611359,0.198074657976197
-119.6511495,45.27611359,-0.436224263869007
-119.3103661,45.27611359,2.36213641505625
-118.9695827,45.27611359,0.965710151342384
-118.6287994,45.27611359,-0.866616572781578
-118.288016,45.27611359,1.99296477529323
-117.9472327,45.27611359,4
-116.9248826,45.27611359,0.491797664834421
-114.1986157,45.27611359,-2.22173199038517
-113.8578323,45.27611359,-1.78220842569246
-113.517049,45.27611359,-1.08579656338256
-113.1762656,45.27611359,-2.99513413623645
-112.8354823,45.27611359,-3.55385840587855
-112.4946989,45.27611359,-2.80716056161926
-112.1539155,45.27611359,-3.34545016189673
-111.8131322,45.27611359,-1.4093131298653
-111.4723488,45.27611359,-2.18428537873696
-110.7907821,45.27611359,-2.99659570567014
-110.4499987,45.27611359,-2.37646488357634
-109.4276487,45.27611359,-0.770349587933858
-109.0868653,45.27611359,-3.85703997005075
-108.7460819,45.27611359,-4
-108.4052986,45.27611359,-1.90085214850204
-108.0645152,45.27611359,-2.05216578033651
-107.7237319,45.27611359,-4
-107.3829485,45.27611359,-3.87490428411789
-107.0421651,45.27611359,-3.15493439164095
-106.7013818,45.27611359,-1.86743271829043
-106.3605984,45.27611359,-3.44458306557617
-106.0198151,45.27611359,-3.74176187168224
-105.6790317,45.27611359,-3.54338343003388
-105.3382483,45.27611359,-2.57110600545746
-104.997465,45.27611359,-3.16694701112767
-104.6566816,45.27611359,-4
-121.5241444,45.03630723,-3.07113551077536
-121.1847922,45.03630723,-4
-120.8454399,45.03630723,-2.80815098808894
-120.5060877,45.03630723,-2.85936724356307
-120.1667354,45.03630723,-0.836500869282425
-119.8273832,45.03630723,0.557200648760148
-119.4880309,45.03630723,-1.82838563835913
-118.8093264,45.03630723,2.06220237584143
-118.4699742,45.03630723,0.553441047311095
-118.1306219,45.03630723,-3.71866426420159
-117.7912696,45.03630723,-0.751373197688726
-117.4519174,45.03630723,-3.39843313521261
-117.1125651,45.03630723,-4
-114.0583949,45.03630723,-2.20983183748494
-113.7190426,45.03630723,-0.908220502426727
-113.3796904,45.03630723,-2.57126768994263
-113.0403381,45.03630723,-3.21417432927841
-112.7009859,45.03630723,-2.25542528231753
-112.3616336,45.03630723,-2.73920197591202
-112.0222814,45.03630723,-1.57009591054521
-111.6829291,45.03630723,-0.576932332524928
-111.3435769,45.03630723,-0.340651078909042
-110.6648724,45.03630723,-1.23605729440188
-110.3255201,45.03630723,-2.20747395836508
-109.9861678,45.03630723,-3.07763402178854
-109.6468156,45.03630723,-1.46187231948705
-109.3074633,45.03630723,-2.00042635629966
-108.9681111,45.03630723,-4
-108.6287588,45.03630723,-3.88102608180995
-108.2894066,45.03630723,-4
-107.9500543,45.03630723,-0.631146764196794
-107.6107021,45.03630723,-0.70904563471363
-107.2713498,45.03630723,-3.50750795694987
-106.9319976,45.03630723,-4
-106.5926453,45.03630723,-4
-106.2532931,45.03630723,-2.01339143902952
-105.9139408,45.03630723,-3.35118262864073
-105.5745886,45.03630723,-4
-105.2352363,45.03630723,-2.08150768168023
-104.8958841,45.03630723,-4
-104.5565318,45.03630723,-4
-104.2171796,45.03630723,-4
-121.6939313,44.79650087,-4
-121.3559923,44.79650087,-4
-121.0180533,44.79650087,-4
-120.6801143,44.79650087,-2.22243267015866
-120.3421753,44.79650087,-4
-119.6662973,44.79650087,-3.25706056907261
-119.3283583,44.79650087,-0.0289854198668902
-118.9904192,44.79650087,1.22966450359067
-118.3145412,44.79650087,-2.60549151346227
-117.9766022,44.79650087,-2.26140210075073
-117.6386632,44.79650087,-2.96048870839505
-117.3007242,44.79650087,-4
-116.9627852,44.79650087,1.3685750920863
-116.6248462,44.79650087,-0.523912826670542
-116.2869072,44.79650087,0.573004831205806
-115.9489682,44.79650087,-2.0003238186065
-115.6110292,44.79650087,-1.68652784295328
-115.2730901,44.79650087,-1.24109245736872
-114.5972121,44.79650087,-0.906576375633604
-114.2592731,44.79650087,-3.49491932966605
-113.9213341,44.79650087,-0.307135316289914
-113.5833951,44.79650087,-2.80494139244096
-113.2454561,44.79650087,0.703006263344979
-112.9075171,44.79650087,-0.855958636691293
-112.5695781,44.79650087,-4
-112.2316391,44.79650087,-4
-111.8937001,44.79650087,-2.59895413194183
-111.555761,44.79650087,-1.67786664837524
-111.217822,44.79650087,-2.02025731968119
-110.879883,44.79650087,-2.3468233691562
-110.204005,44.79650087,-0.608694914174667
-109.866066,44.79650087,-3.95338397365995
-109.528127,44.79650087,-1.63770938687442
-109.190188,44.79650087,-2.53468737303393
-108.852249,44.79650087,-2.29491793215276
-108.51431,44.79650087,-3.02631836616803
-108.176371,44.79650087,-3.36296187347789
-107.8384319,44.79650087,-3.51969027183362
-107.1625539,44.79650087,-1.01912173027893
-106.8246149,44.79650087,-4
-106.4866759,44.79650087,-3.35981308935242
-106.1487369,44.79650087,-4
-105.8107979,44.79650087,-4
-105.4728589,44.79650087,-4
-105.1349199,44.79650087,-3.42292906395496
-104.7969809,44.79650087,-2.81100275994778
-104.4590419,44.79650087,-3.60636688156615
-104.1211028,44.79650087,-4
-121.5278925,44.55669451,-4
-121.1913491,44.55669451,-1.33900537201795
-120.8548058,44.55669451,1.59823179775637
-120.181719,44.55669451,0.653212728294952
-119.8451757,44.55669451,-2.40099024124173
-119.5086323,44.55669451,-0.0391281772634613
-119.172089,44.55669451,-1.45711097195395
-118.8355456,44.55669451,1.61409174699022
-118.4990022,44.55669451,-0.755076220787785
-118.1624589,44.55669451,-1.05103731347967
-117.8259155,44.55669451,0.368753546547165
-117.4893722,44.55669451,-2.10293129737862
-117.1528288,44.55669451,-4
-116.8162855,44.55669451,-4
-116.4797421,44.55669451,-0.595550789400806
-116.1431987,44.55669451,-1.14578507391809
-115.8066554,44.55669451,-0.173098323523457
-115.470112,44.55669451,1.71402173995844
-115.1335687,44.55669451,-0.44384240420637
-114.7970253,44.55669451,0.346187502927096
-114.4604819,44.55669451,-0.547986923156167
-114.1239386,44.55669451,-1.65672928967767
-113.7873952,44.55669451,-2.6077615923348
-113.4508519,44.55669451,0.766525124604079
-113.1143085,44.55669451,-1.05447491091119
-112.7777651,44.55669451,-3.27855719064537
-112.4412218,44.55669451,-0.707254786776009
-112.1046784,44.55669451,-1.01788160462452
-111.7681351,44.55669451,-1.40086295009543
-111.4315917,44.55669451,1.94070428111876
-111.0950483,44.55669451,1.95738911252295
-110.4219616,44.55669451,-2.25745058958053
-110.0854183,44.55669451,-1.99603294536969
-109.7488749,44.55669451,-1.42827179873293
-109.4123315,44.55669451,-2.67933096871387
-109.0757882,44.55669451,-3.09103321628663
-108.7392448,44.55669451,-3.49002700913934
-108.4027015,44.55669451,-1.16602237868622
-108.0661581,44.55669451,-3.05762726835527
-107.7296148,44.55669451,-4
-107.056528,44.55669451,-0.430383958214521
-106.7199847,44.55669451,-3.87722548823408
-106.3834413,44.55669451,-2.21608380866441
-106.046898,44.55669451,-4
-105.7103546,44.55669451,-2.8893718111756
-105.3738112,44.55669451,-4
-105.0372679,44.55669451,-2.07000580340964
-104.7007245,44.55669451,-2.0738832833591
-104.3641812,44.55669451,0.171310424640456
-104.0276378,44.55669451,-2.81390040860854
-103.6910944,44.55669451,-4
-121.3653367,44.31688815,-4
-121.0301717,44.31688815,-3.29020221052811
-120.6950067,44.31688815,-2.58196366054706
-120.3598416,44.31688815,-1.10457789147229
-120.0246766,44.31688815,-1.34639324342561
-119.6895115,44.31688815,-4
-119.3543465,44.31688815,-2.81287406083816
-119.0191815,44.31688815,0.186297742976508
-118.6840164,44.31688815,-1.66311318784224
-118.3488514,44.31688815,-0.696852320282054
-118.0136864,44.31688815,-1.39489131328371
-117.6785213,44.31688815,-4
-117.3433563,44.31688815,-4
-117.0081913,44.31688815,-4
-116.6730262,44.31688815,-4
-116.3378612,44.31688815,-0.109765844825268
-116.0026961,44.31688815,-1.74832663961145
-115.6675311,44.31688815,-1.1940130029745
-115.3323661,44.31688815,0.0637752401044722
-114.997201,44.31688815,-1.08409588190675
-114.662036,44.31688815,-2.56062030273335
-114.326871,44.31688815,-0.780014115279806
-113.9917059,44.31688815,0.305004017254783
-113.6565409,44.31688815,0.416830854948964
-113.3213758,44.31688815,-3.36656461369833
-112.9862108,44.31688815,-1.91216825621352
-112.6510458,44.31688815,-1.21600570564844
-112.3158807,44.31688815,-3.0542406543778
-111.9807157,44.31688815,2.10893771978472
-111.6455507,44.31688815,2.4858343748799
-111.3103856,44.31688815,-0.675760341172422
-110.9752206,44.31688815,1.51851936293294
-110.6400556,44.31688815,-0.401311239803456
-110.3048905,44.31688815,-3.81986820203566
-109.2993954,44.31688815,-0.956612330746292
-108.9642304,44.31688815,-2.07582304987308
-108.6290653,44.31688815,-3.17052570427541
-108.2939003,44.31688815,-3.24329940163862
-107.9587353,44.31688815,-3.4942835135777
-107.6235702,44.31688815,-4
-107.2884052,44.31688815,-3.73887789037386
-106.9532402,44.31688815,-2.25421307362259
-106.6180751,44.31688815,-3.8823163018402
-106.2829101,44.31688815,-2.50299217677276
-105.947745,44.31688815,-1.43967370746022
-105.61258,44.31688815,-3.25119194879819
-105.277415,44.31688815,-4
-104.9422499,44.31688815,-4
-104.6070849,44.31688815,-3.11293651892566
-104.2719199,44.31688815,-0.139751064094739
-103.9367548,44.31688815,-1.26744494561383
-103.2664247,44.31688815,-3.71301514878154
-121.5400254,44.07708178,0.865147905102807
-121.2062216,44.07708178,-2.1667477363485
-120.8724179,44.07708178,-4
-120.5386141,44.07708178,-1.8522789680442
-120.2048103,44.07708178,-2.65050655886879
-119.8710065,44.07708178,-2.47286051673448
-119.5372027,44.07708178,1.33540991650399
-119.2033989,44.07708178,-1.81895149184063
-118.8695952,44.07708178,-1.5785189897091
-118.5357914,44.07708178,-2.05995832850062
-118.2019876,44.07708178,-1.85050861214305
-117.8681838,44.07708178,-4
-117.53438,44.07708178,-4
-117.2005763,44.07708178,-4
-116.8667725,44.07708178,-4
-116.5329687,44.07708178,-2.77930192923353
-116.1991649,44.07708178,-0.890313224673213
-115.1977536,44.07708178,0.229681441274824
-114.8639498,44.07708178,-0.321347716619306
-114.530146,44.07708178,-0.636663963256555
-114.1963422,44.07708178,0.458477981688637
-113.8625384,44.07708178,-0.858697028459406
-113.5287347,44.07708178,0.265035142591838
-113.1949309,44.07708178,-1.77880425944963
-112.8611271,44.07708178,-2.10558545277094
-112.5273233,44.07708178,-4
-112.1935195,44.07708178,-3.88737406900836
-111.8597158,44.07708178,-3.78530574460198
-111.525912,44.07708178,-2.39040792502953
-111.1921082,44.07708178,-0.331034334298249
-110.8583044,44.07708178,-0.410862437482857
-110.5245006,44.07708178,-0.97681112555628
-110.1906968,44.07708178,-0.952818710550614
-109.8568931,44.07708178,-0.463902974637268
-109.1892855,44.07708178,-0.256345309624581
-108.8554817,44.07708178,-3.66330566030697
-108.5216779,44.07708178,-2.62767897343019
-108.1878742,44.07708178,-1.24851889086313
-107.8540704,44.07708178,-3.30110153603003
-107.5202666,44.07708178,-3.28142900184748
-107.1864628,44.07708178,-3.79230133603262
-106.852659,44.07708178,-2.5754763154792
-106.5188552,44.07708178,-3.81942816139793
-106.1850515,44.07708178,-1.52388128525126
-105.8512477,44.07708178,-0.264234473600846
-105.5174439,44.07708178,-4
-105.1836401,44.07708178,-3.4284124521109
-104.8498363,44.07708178,-4
-104.5160326,44.07708178,-1.79356479826418
-104.1822288,44.07708178,2.42316161078334
-103.848425,44.07708178,-1.02606731859188
-122.0478838,43.83727542,-2.22982957968426
-121.0505057,43.83727542,-2.87843740079371
-120.7180464,43.83727542,-4
-120.3855871,43.83727542,-4
-120.0531277,43.83727542,-4
-119.7206684,43.83727542,-3.46516480813959
-119.388209,43.83727542,-2.00800206534341
-119.0557497,43.83727542,-1.73776675166998
-118.7232904,43.83727542,0.234487555484112
-118.390831,43.83727542,-4
-118.0583717,43.83727542,-4
-117.7259123,43.83727542,-4
-117.393453,43.83727542,-4
-117.0609937,43.83727542,-4
-116.7285343,43.83727542,-0.131225944660725
-116.396075,43.83727542,3.04548056359341
-116.0636156,43.83727542,1.91704386015675
-114.7337783,43.83727542,-1.55099818235234
-114.0688596,43.83727542,0.792605471982445
-113.7364003,43.83727542,-1.59832024322874
-113.4039409,43.83727542,-3.72322238249686
-113.0714816,43.83727542,-1.87735268669748
-112.7390222,43.83727542,-2.42086179323019
-112.4065629,43.83727542,-1.66165699874286
-112.0741036,43.83727542,-3.37017403174494
-111.7416442,43.83727542,-3.01907606457763
-111.4091849,43.83727542,1.65424735072095
-111.0767255,43.83727542,0.837070395775642
-110.7442662,43.83727542,-3.01691829050418
-110.4118069,43.83727542,-0.51933999373391
-110.0793475,43.83727542,-3.81746126780202
-109.7468882,43.83727542,-0.423189391265923
-109.4144289,43.83727542,0.311737985939351
-109.0819695,43.83727542,0.498538617637755
-108.7495102,43.83727542,-2.69746302671068
-108.4170508,43.83727542,-2.6409629574503
-108.0845915,43.83727542,-2.76899776519068
-107.7521322,43.83727542,-1.29503415610821
-107.4196728,43.83727542,-3.37613121863985
-107.0872135,43.83727542,-3.99136673007074
-106.7547541,43.83727542,-1.9437731885496
-106.4222948,43.83727542,-2.92778133097368
-106.0898355,43.83727542,-0.733397083639733
-105.7573761,43.83727542,-1.12727916441137
