"longitude","latitude","abd"
-116.8162855,44.55669451,0.000236943333856221
-116.4797421,44.55669451,0.000155318059042027
-114.4604819,44.55669451,0.00011593667535529
-114.1239386,44.55669451,0.00842343936814211
-113.7873952,44.55669451,0.0134788978179113
-113.4508519,44.55669451,0.00550591391493111
-113.1143085,44.55669451,0.0172885336664409
-112.7777651,44.55669451,0.0100583283715233
-112.4412218,44.55669451,0.00637558459562962
-112.1046784,44.55669451,0.00984904167234253
-111.7681351,44.55669451,0.00360354971308196
-111.4315917,44.55669451,0.000654861812034656
-111.0950483,44.55669451,8.648931182509e-05
-110.758505,44.55669451,2.41263436698476e-05
-110.4219616,44.55669451,9.30927701882998e-05
-109.7488749,44.55669451,0.000271877844124994
-109.4123315,44.55669451,0.00363206652037544
-109.0757882,44.55669451,0.0322836947262694
-108.7392448,44.55669451,0.0782787200530212
-108.4027015,44.55669451,0.179006847076978
-108.0661581,44.55669451,0.151632037511334
-107.7296148,44.55669451,0.0571488145928312
-107.3930714,44.55669451,0.000219781626275199
-122.0356668,44.31688815,0.000192394495460711
-121.3653367,44.31688815,0.00212391475868735
-120.3598416,44.31688815,0.000211987773318679
-120.0246766,44.31688815,0.00156396707890289
-119.6895115,44.31688815,0.000167596836758296
-118.0136864,44.31688815,0.000816352454045469
-117.6785213,44.31688815,0.0011095294399464
-117.3433563,44.31688815,0.000636978715559206
-116.6730262,44.31688815,0.00314912100105126
-116.3378612,44.31688815,0.0030944434702533
-113.9917059,44.31688815,0.0063843226041503
-113.6565409,44.31688815,0.0422237535404465
-113.3213758,44.31688815,0.023713719894806
-112.9862108,44.31688815,0.0715124340364429
-112.6510458,44.31688815,0.0399623772874999
-112.3158807,44.31688815,0.0440708426815116
-111.9807157,44.31688815,0.0406190507516894
-111.6455507,44.31688815,0.011392248552101
-111.3103856,44.31688815,0.00221151389273091
-110.9752206,44.31688815,0.00232090903229181
-110.6400556,44.31688815,5.63583977891533e-05
-110.3048905,44.31688815,1.14548173766036e-05
-109.6345604,44.31688815,0.000110164344058169
-109.2993954,44.31688815,0.000198995360144192
-108.9642304,44.31688815,0.00992659982258174
-108.6290653,44.31688815,0.110860584232885
-108.2939003,44.31688815,0.169689003769923
-107.9587353,44.31688815,0.18791580014977
-107.6235702,44.31688815,0.101178726999302
-107.2884052,44.31688815,0.00103586461061719
-106.9532402,44.31688815,0.000373787630768082
-121.5400254,44.07708178,0.00107661005558365
-121.2062216,44.07708178,0.0733744377807776
-120.8724179,44.07708178,0.116248142724473
-120.5386141,44.07708178,0.00506899016228058
-120.2048103,44.07708178,0.00268267824363778
-118.8695952,44.07708178,0.00079834905431655
-118.2019876,44.07708178,0.00164053515907137
-117.8681838,44.07708178,0.0426967056894687
-117.53438,44.07708178,0.0127694687376137
-117.2005763,44.07708178,0.0014397281310347
-116.8667725,44.07708178,0.000488310359890591
-116.5329687,44.07708178,0.000347963252943334
-116.1991649,44.07708178,0.000109145320113228
-114.1963422,44.07708178,0.00439035164052553
-113.8625384,44.07708178,0.0285328039085687
-113.5287347,44.07708178,0.0162533953339539
-113.1949309,44.07708178,0.106274942067427
-112.8611271,44.07708178,0.137781516572614
-112.5273233,44.07708178,0.100294997546917
-112.1935195,44.07708178,0.0672303948884885
-111.8597158,44.07708178,0.0685862285923759
-111.525912,44.07708178,0.0355996217166224
-111.1921082,44.07708178,3.00160263828104e-05
-109.8568931,44.07708178,3.75989173919552e-05
-109.1892855,44.07708178,0.00389051860974382
-108.8554817,44.07708178,0.00368913518706185
-108.5216779,44.07708178,0.0539738304438938
-108.1878742,44.07708178,0.21325641996146
-107.8540704,44.07708178,0.139220887723644
-107.5202666,44.07708178,0.0723800045466532
-107.1864628,44.07708178,0.000168495567839
-106.852659,44.07708178,0.000170039766147605
-121.0505057,43.83727542,0.217713261075532
-120.7180464,43.83727542,0.518629798848591
-120.3855871,43.83727542,0.287974206167506
-120.0531277,43.83727542,0.21540733556689
-119.7206684,43.83727542,0.0376899569902491
-119.388209,43.83727542,0.00438168731623237
-118.7232904,43.83727542,0.00281116094103391
-118.390831,43.83727542,0.0132329226284917
-118.0583717,43.83727542,0.0119745698438303
-117.7259123,43.83727542,0.0517573543099468
-117.393453,43.83727542,0.0577383104385426
-116.396075,43.83727542,0.0023001437880363
-116.0636156,43.83727542,6.70253344656847e-05
-114.0688596,43.83727542,0.00138381517584672
-113.7364003,43.83727542,0.0030162293968546
-113.4039409,43.83727542,0.0192296671034864
-113.0714816,43.83727542,0.096223067777199
-112.7390222,43.83727542,0.122018539423233
-112.4065629,43.83727542,0.0538326420902451
-112.0741036,43.83727542,0.0417369294280446
-111.7416442,43.83727542,0.00999138783241025
-111.4091849,43.83727542,0.000995958598366213
-111.0767255,43.83727542,0.000288143407748155
-110.7442662,43.83727542,0.000673661358249247
-109.0819695,43.83727542,0.00144666448957597
-108.7495102,43.83727542,0.018709919587049
-108.4170508,43.83727542,0.0554883610907352
-108.0845915,43.83727542,0.0569911389016385
-107.7521322,43.83727542,0.064025254981593
-107.4196728,43.83727542,0.0778732930657394
-107.0872135,43.83727542,0.00162168601624468
-106.7547541,43.83727542,0.000794865162537594
-121.5604114,43.59746906,0.000993688013046952
-121.22928,43.59746906,0.019389399472889
-120.8981485,43.59746906,0.0668247861619482
-120.567017,43.59746906,0.409926845297954
-120.2358856,43.59746906,0.627477829117207
-119.9047541,43.59746906,0.374237452603649
-119.5736226,43.59746906,0.1160986577925
-119.2424912,43.59746906,0.00736034544230536
-118.5802283,43.59746906,0.00673222318577182
-118.2490968,43.59746906,0.0765263396901336
-117.9179653,43.59746906,0.0854560026721141
-117.5868339,43.59746906,0.050192158257798
-117.2557024,43.59746906,0.0244208013490927
-116.924571,43.59746906,0.00349029941631625
-115.9311766,43.59746906,0.0001765509002374
-114.2755193,43.59746906,0.000805729142457782
-113.6132563,43.59746906,0.0244056380185791
-113.2821249,43.59746906,0.0834990573888765
-112.9509934,43.59746906,0.123413640671594
-112.619862,43.59746906,0.0916217681732312
-112.2887305,43.59746906,0.0581878111226486
-111.957599,43.59746906,0.00539973117280501
-110.9642047,43.59746906,0.000340338991621667
-110.6330732,43.59746906,0.00186114694562274
-110.3019417,43.59746906,2.17677416312162e-05
-109.6396788,43.59746906,0.029157209310703
-109.3085473,43.59746906,0.0350752622032844
-108.9774159,43.59746906,0.0629458566482749
-108.6462844,43.59746906,0.00460655096359489
-108.315153,43.59746906,0.00275903474138006
-107.9840215,43.59746906,0.00176377270575847
-107.65289,43.59746906,0.0157890777543784
-107.3217586,43.59746906,0.00613679636843695
-106.9906271,43.59746906,0.000219697024066259
-106.6594957,43.59746906,0.00137280188926784
-121.4087501,43.3576627,0.0213345707042605
-121.0789302,43.3576627,0.287244112430137
-120.7491103,43.3576627,0.38272806533576
-120.4192904,43.3576627,0.490335915834828
-120.0894705,43.3576627,0.448888220927172
-119.7596506,43.3576627,0.390159632960298
-119.4298307,43.3576627,0.374209893868052
-119.1000108,43.3576627,0.14695662019578
-118.440371,43.3576627,0.0296807011503807
-118.1105511,43.3576627,0.0392837477222869
-117.7807312,43.3576627,0.126546224067367
-117.4509113,43.3576627,0.123748556830717
-117.1210914,43.3576627,0.0277281130127409
-116.7912715,43.3576627,0.0625314881427223
-116.4614516,43.3576627,0.0770898747813321
-116.1316317,43.3576627,0.0484781184222759
-115.8018117,43.3576627,0.00102978273740035
-115.4719918,43.3576627,0.0118951948551345
-115.1421719,43.3576627,0.00267278686254492
-114.812352,43.3576627,0.0192580734592926
-114.4825321,43.3576627,0.0226914448028613
-114.1527122,43.3576627,0.00390755909766322
-113.8228923,43.3576627,0.0127953355571836
-113.4930724,43.3576627,0.0687589521062227
-113.1632525,43.3576627,0.0792669365929202
-112.8334326,43.3576627,0.0718769426796249
-112.5036127,43.3576627,0.0381782915813554
-112.1737928,43.3576627,0.0331037814006403
-111.8439729,43.3576627,0.00178836996511998
-111.514153,43.3576627,0.00163277896950572
-111.1843331,43.3576627,1.19654603195909e-05
-109.8650535,43.3576627,0.00454154545999865
-109.5352336,43.3576627,0.000427630991811395
-109.2054137,43.3576627,0.112176629151429
-108.8755938,43.3576627,0.220845136428555
-108.5457739,43.3576627,0.216589057174633
-108.215954,43.3576627,0.216588445182165
-107.8861341,43.3576627,0.168196863113207
-107.5563142,43.3576627,0.17165862804638
-107.2264943,43.3576627,0.0096050745357465
-106.8966744,43.3576627,0.0101160448308121
-106.5668545,43.3576627,0.0106850488161918
-121.2604013,43.11785634,0.0142659681816473
-120.9318768,43.11785634,0.170049488719027
-120.6033524,43.11785634,0.422475193857121
-120.274828,43.11785634,0.604795085243605
-119.9463036,43.11785634,0.37600162296056
-119.6177791,43.11785634,0.251738785867845
-119.2892547,43.11785634,0.175242888266632
-118.9607303,43.11785634,0.236443210480796
-118.6322059,43.11785634,0.0894599465166987
-118.3036814,43.11785634,0.147208157794593
-117.975157,43.11785634,0.202580917620352
-117.6466326,43.11785634,0.114944690442186
-117.3181082,43.11785634,0.015837258603424
-116.9895837,43.11785634,0.00395882880789866
-116.6610593,43.11785634,0.174088491872533
-116.3325349,43.11785634,0.126869551250595
-116.0040105,43.11785634,0.0502362335060721
-115.675486,43.11785634,0.00903054694159811
-115.3469616,43.11785634,0.00100410338269332
-115.0184372,43.11785634,0.000825641093942869
-114.6899128,43.11785634,0.00352724307809004
-114.3613883,43.11785634,0.0168288562498566
-114.0328639,43.11785634,0.00814245320358575
-113.7043395,43.11785634,0.01059163590861
-113.3758151,43.11785634,0.0286235665989638
-113.0472906,43.11785634,0.0574669879693313
-112.7187662,43.11785634,0.0245241142886144
-112.3902418,43.11785634,0.00423178456708134
-112.0617174,43.11785634,0.0117296748976112
-111.7331929,43.11785634,0.0119266648231138
-111.4046685,43.11785634,0.00273346510088547
-110.4190952,43.11785634,0.02327022364221
-110.0905708,43.11785634,0.0281882140353519
-109.1049975,43.11785634,0.00297813362505881
-108.7764731,43.11785634,0.0554732687265197
-108.4479487,43.11785634,0.0684889062589526
-108.1194242,43.11785634,0.179908536315336
-107.7908998,43.11785634,0.201203920508409
-107.4623754,43.11785634,0.164349226233813
-107.133851,43.11785634,0.0810933735786884
-106.8053265,43.11785634,0.0196591528130185
-106.4768021,43.11785634,0.0144328442241768
-106.1482777,43.11785634,0.000109002851808784
-120.7880818,42.87804998,0.0711586589209104
-120.460837,42.87804998,0.405164563234769
-120.1335922,42.87804998,0.550064141391012
-119.8063474,42.87804998,0.321045668650416
-119.4791026,42.87804998,0.250345891259261
-119.1518578,42.87804998,0.0770531243784148
-118.824613,42.87804998,0.100475803642482
-118.4973683,42.87804998,0.123718626669803
-118.1701235,42.87804998,0.158404580765592
-117.8428787,42.87804998,0.289283069645674
-117.5156339,42.87804998,0.0505312465669384
-117.1883891,42.87804998,0.038406109143487
-116.8611443,42.87804998,0.0300640682309052
-116.5338995,42.87804998,0.0632893212194993
-116.2066547,42.87804998,0.521822289831493
-115.8794099,42.87804998,0.0546499322527323
-115.5521651,42.87804998,0.12730111666536
-115.2249203,42.87804998,0.0847428363147178
-114.8976755,42.87804998,0.00351376946171817
-114.5704307,42.87804998,0.00043809355868822
-114.2431859,42.87804998,0.0143242848700626
-113.9159411,42.87804998,0.00572593407610479
-113.5886963,42.87804998,0.00252078525138515
-113.2614515,42.87804998,0.0145485559143041
-112.9342067,42.87804998,0.0163771647488262
-112.6069619,42.87804998,0.000315903490948197
-112.2797171,42.87804998,0.000226392891809867
-111.9524723,42.87804998,0.00481017277345146
-111.6252275,42.87804998,0.00305707752917301
-110.6434932,42.87804998,0.0101292561251785
-110.3162484,42.87804998,0.0833163550130783
-109.9890036,42.87804998,0.0579273726130878
-109.6617588,42.87804998,0.0367789327567331
-108.6800244,42.87804998,0.0300622754201039
-108.3527796,42.87804998,0.162238914763447
-108.0255348,42.87804998,0.210624208164582
-107.69829,42.87804998,0.262118745473381
-107.3710452,42.87804998,0.0799850857566378
-107.0438004,42.87804998,0.0479311840701139
-106.7165556,42.87804998,0.013877919553667
-106.3893108,42.87804998,0.00237638006135882
-106.062066,42.87804998,4.04784880221281e-05
-120.6475079,42.63824362,0.0181717645279699
-120.3215271,42.63824362,0.207880007970654
-119.9955463,42.63824362,0.419591571206833
-119.6695655,42.63824362,0.464472955080284
-119.3435848,42.63824362,0.545911015665748
-119.017604,42.63824362,0.2285896437881
-118.6916232,42.63824362,0.0430349472953942
-118.3656424,42.63824362,0.282346750045353
-118.0396616,42.63824362,0.547909261437256
-117.7136808,42.63824362,0.349534265293381
-117.3877001,42.63824362,0.146374699495431
-117.0617193,42.63824362,0.0887390177995503
-116.7357385,42.63824362,0.103270115485092
-116.4097577,42.63824362,0.166773102672039
-116.0837769,42.63824362,0.287540069485709
-115.7577961,42.63824362,0.391441060005149
-115.4318154,42.63824362,0.159547376630281
-115.1058346,42.63824362,0.140162510912224
-114.7798538,42.63824362,0.0254410045111787
-113.8019114,42.63824362,0.00341890078699415
-113.4759307,42.63824362,0.0065146436734958
-113.1499499,42.63824362,0.0102269015181236
-112.8239691,42.63824362,0.0136269460189828
-112.4979883,42.63824362,0.0110776580245786
-112.1720075,42.63824362,0.000770587230049086
-111.8460267,42.63824362,8.78369409814217e-05
-111.520046,42.63824362,0.00122883115210853
-111.1940652,42.63824362,0.000490143893022132
-110.5421036,42.63824362,0.0286767345371083
-110.2161228,42.63824362,0.147364743438037
-109.890142,42.63824362,0.367464386248142
-109.5641613,42.63824362,0.176031451975075
-109.2381805,42.63824362,0.00627851520307279
-108.5862189,42.63824362,0.0105061585192873
-108.2602381,42.63824362,0.215414318179129
-107.9342573,42.63824362,0.207689431762421
-107.6082766,42.63824362,0.195277033953729
-107.2822958,42.63824362,0.192913964666487
-106.956315,42.63824362,0.0838657802691829
-106.6303342,42.63824362,0.0302888328530686
-106.3043534,42.63824362,0.00255752042898208
-120.5101187,42.39843726,0.00024585908301558
-120.1853865,42.39843726,0.0235035188461781
-119.8606543,42.39843726,0.222988440563111
-119.5359222,42.39843726,0.269183171815475
-119.21119,42.39843726,0.619243573631214
-118.8864579,42.39843726,0.275982787944637
-118.5617257,42.39843726,0.312014424828346
-118.2369935,42.39843726,0.451544794293137
-117.9122614,42.39843726,0.478642810257495
-117.5875292,42.39843726,0.622429405496384
-117.262797,42.39843726,0.39327276452014
-116.9380649,42.39843726,0.138170054711189
-116.6133327,42.39843726,0.232722153061598
-116.2886005,42.39843726,0.236663072141204
-115.9638684,42.39843726,0.458798366024601
-115.6391362,42.39843726,0.361534667904928
-115.314404,42.39843726,0.159193845763262
-114.9896719,42.39843726,0.18408993991464
-114.6649397,42.39843726,0.0477414980712556
-114.3402075,42.39843726,0.00278812461730037
-114.0154754,42.39843726,0.00533877346232602
-113.6907432,42.39843726,0.000376475351133117
-113.366011,42.39843726,0.00833022461723367
-113.0412789,42.39843726,0.0185180310983974
-112.7165467,42.39843726,0.0238611800607493
-112.3918146,42.39843726,0.00762706255575406
-112.0670824,42.39843726,0.00261990736351725
-111.7423502,42.39843726,0.000742047833517833
-111.4176181,42.39843726,0.000353314039777158
-110.4434216,42.39843726,0.041398759489975
-110.1186894,42.39843726,0.410534510875737
-109.7939572,42.39843726,0.743142955310978
-109.4692251,42.39843726,0.614730075726467
-109.1444929,42.39843726,0.258233737626606
-108.8197607,42.39843726,0.223956218093937
-108.4950286,42.39843726,0.180238464745776
-108.1702964,42.39843726,0.196109971048955
-107.8455642,42.39843726,0.269500386939515
-107.5208321,42.39843726,0.197723738511007
-107.1960999,42.39843726,0.125075363193499
-106.8713678,42.39843726,0.0724125433078708
-106.5466356,42.39843726,0.0343498157385988
-106.2219034,42.39843726,0.00968743013794289
-105.8971713,42.39843726,6.52105380451097e-05
-121.3463748,42.15863089,0.000858920011527054
-120.6993773,42.15863089,0.000972245945222761
-120.3758786,42.15863089,0.000245200990589048
-120.0523799,42.15863089,0.0653509510090742
-119.7288812,42.15863089,0.271444806947812
-119.4053824,42.15863089,0.437725721144229
-119.0818837,42.15863089,0.428065434415014
-118.758385,42.15863089,0.258557517161044
-118.4348863,42.15863089,0.25132017201986
-118.1113875,42.15863089,0.28039114244201
-117.7878888,42.15863089,0.29876842752892
-117.4643901,42.15863089,0.587740215958166
-117.1408914,42.15863089,0.406711688136133
-116.8173927,42.15863089,0.225248430796058
-116.4938939,42.15863089,0.173801502777194
-116.1703952,42.15863089,0.0951153214132382
-115.8468965,42.15863089,0.379566309397585
-115.5233978,42.15863089,0.331627541019799
-115.1998991,42.15863089,0.233399230627504
-114.8764003,42.15863089,0.291199848287123
-114.5529016,42.15863089,0.162186628344992
-114.2294029,42.15863089,0.00719876812940953
-113.9059042,42.15863089,0.0117181937516817
-113.5824055,42.15863089,0.064506842351376
-113.2589067,42.15863089,0.0705758792659034
-112.935408,42.15863089,0.0387593998003053
-112.6119093,42.15863089,0.0151753225480406
-112.2884106,42.15863089,0.00155765322945299
-111.9649119,42.15863089,0.000403457812088013
-111.6414131,42.15863089,0.000745696145504274
-111.3179144,42.15863089,0.00327743227311819
-110.9944157,42.15863089,0.00877898921944952
-110.670917,42.15863089,0.0165179790429475
-110.3474183,42.15863089,0.284920612827664
-110.0239195,42.15863089,0.628434585078197
-109.7004208,42.15863089,0.557219971846309
-109.3769221,42.15863089,0.588847998419774
-109.0534234,42.15863089,0.449865925333375
-108.7299247,42.15863089,0.61493390460823
-108.4064259,42.15863089,0.618069802061856
-108.0829272,42.15863089,0.406353459423894
-107.7594285,42.15863089,0.199109402053693
-107.4359298,42.15863089,0.350906121845662
-107.112431,42.15863089,0.114514633067157
-106.7889323,42.15863089,0.075292557551256
-106.4654336,42.15863089,0.0244916738611032
-106.1419349,42.15863089,0.0310598520786626
-105.8184362,42.15863089,0.000867174495800829
-121.5338738,41.91882453,0.000390972400728361
-121.2115936,41.91882453,0.0065031480459657
-120.8893133,41.91882453,0.00502829174354163
-120.5670331,41.91882453,0.0048526981781061
-120.2447529,41.91882453,0.0330876231901675
-119.9224726,41.91882453,0.0268043247938758
-119.6001924,41.91882453,0.140981404549053
-119.2779122,41.91882453,0.323350886993852
-118.9556319,41.91882453,0.426154533915636
-118.6333517,41.91882453,0.186379407707656
-118.3110715,41.91882453,0.0827691519364688
-117.9887912,41.91882453,0.103652132645532
-117.666511,41.91882453,0.0696924831860112
-117.3442307,41.91882453,0.360955022615782
-117.0219505,41.91882453,0.536741413994703
-116.6996703,41.91882453,0.222279913375224
-116.37739,41.91882453,0.0943531970263882
-116.0551098,41.91882453,0.0243726102866651
-115.7328296,41.91882453,0.00991376021173704
-115.4105493,41.91882453,0.0777400635472791
-115.0882691,41.91882453,0.0477866241223764
-114.7659889,41.91882453,0.153197244180344
-114.4437086,41.91882453,0.13734389102387
-114.1214284,41.91882453,0.0704640086196008
-113.7991482,41.91882453,0.0325628009991605
-113.4768679,41.91882453,0.088075973691736
-113.1545877,41.91882453,0.111508555595891
-112.8323075,41.91882453,0.0391112582800893
-112.5100272,41.91882453,0.0254367067523727
-112.187747,41.91882453,0.000713301588999944
-111.8654667,41.91882453,0.00467075909693855
-111.5431865,41.91882453,0.00228812277490222
-111.2209063,41.91882453,0.0483099087452082
-110.898626,41.91882453,0.0349330439637505
-110.5763458,41.91882453,0.131192432288056
-110.2540656,41.91882453,0.591765743171177
-109.9317853,41.91882453,0.959224111732374
-109.6095051,41.91882453,0.874341913380101
-109.2872249,41.91882453,0.630696309278874
-108.9649446,41.91882453,0.402820027230414
-108.6426644,41.91882453,0.661527392783975
-108.3203842,41.91882453,0.661914101370862
-107.9981039,41.91882453,0.48295198347381
-107.6758237,41.91882453,0.532987334089195
-107.3535435,41.91882453,0.392565481245352
-107.0312632,41.91882453,0.303508988256747
-106.708983,41.91882453,0.185397866570848
-106.3867028,41.91882453,0.0709278401693105
-106.0644225,41.91882453,0.0555200223656479
-105.7421423,41.91882453,0.00901233027570338
-121.4010135,41.67901817,0.00148217872196965
-121.079937,41.67901817,0.00655916475176874
-120.7588605,41.67901817,0.0736792524030008
-120.437784,41.67901817,0.0334813377002143
-120.1167075,41.67901817,0.202712659793608
-119.795631,41.67901817,0.367036168540323
-119.4745545,41.67901817,0.214614510879703
-119.153478,41.67901817,0.124614672255202
-118.8324015,41.67901817,0.171760059509841
-118.511325,41.67901817,0.18716717135856
-118.1902485,41.67901817,0.119505848767426
-117.869172,41.67901817,0.0519282898232033
-117.5480955,41.67901817,0.0171695886249372
-117.227019,41.67901817,0.253863113011152
-116.9059425,41.67901817,0.331426661332903
-116.584866,41.67901817,0.177625170493196
-116.2637895,41.67901817,0.0630847434607183
-115.942713,41.67901817,0.0208096070057224
-115.6216365,41.67901817,0.00471044464184239
-115.30056,41.67901817,0.027895114828486
-114.9794835,41.67901817,0.221944762313227
-114.658407,41.67901817,0.117740182565991
-114.3373305,41.67901817,0.120205697346478
-114.016254,41.67901817,0.118880224685172
-113.6951775,41.67901817,0.141002545471022
-113.374101,41.67901817,0.212043071260003
-113.0530245,41.67901817,0.0573573074158172
-112.731948,41.67901817,0.0342672634405114
-112.4108715,41.67901817,0.0151401281266932
